time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z
4.2429,-0.0393,0.0784,0.2560,0.00044,-0.01552,0.00971,-5.00,0.00,0.00,20.8,110.88,641.09,281.51
4.2533,-0.0993,0.1884,0.3160,-0.01555,-0.00952,0.00971,-5.00,0.00,0.00,20.9,110.88,641.10,281.45
4.2631,0.3106,-0.1115,0.3360,0.02844,-0.00152,0.00671,-5.00,0.00,0.00,20.9,110.88,641.10,281.41
4.2732,0.1106,-0.1615,0.3560,0.02344,0.00247,0.00871,-5.00,0.00,0.00,21.0,110.88,641.10,281.35
4.2833,0.1306,0.0084,0.3060,0.01544,0.00347,0.00271,-5.00,0.00,0.00,21.0,110.88,641.10,281.31
4.2937,0.0806,0.2584,0.2360,-0.00155,-0.01552,0.01571,-5.00,0.00,0.00,21.1,110.88,641.10,281.25
4.3035,0.0206,0.5784,-0.1639,0.00644,-0.00952,0.01471,-5.00,0.00,0.00,21.2,110.88,641.11,281.19
4.3136,0.2106,-0.1015,0.1660,0.01644,-0.00852,0.00871,-5.00,0.00,0.00,21.2,110.88,641.11,281.15
4.3240,0.1806,0.1684,0.3160,0.03244,0.00147,0.01371,-5.00,0.00,0.00,21.3,110.88,641.11,281.09
4.3340,0.0006,-0.0415,0.2560,-0.00455,-0.00752,0.01071,-5.00,0.00,0.00,21.3,110.88,641.11,281.05
4.3440,-0.0693,0.1084,-0.0639,-0.00455,-0.00752,0.01271,-5.00,0.00,0.00,21.4,110.88,641.11,280.99
4.3544,0.0006,-0.1015,0.4860,0.01444,0.00247,0.00971,-5.00,0.00,0.00,21.4,110.88,641.11,280.95
4.3642,0.1706,-0.0015,0.3260,0.01144,0.00447,0.00771,-5.00,0.00,0.00,21.5,110.88,641.12,280.89
4.3743,0.2706,0.2184,0.0560,0.01544,-0.00452,0.01371,-5.00,0.00,0.00,21.5,110.88,641.12,280.85
4.3844,0.0806,0.1484,-0.0039,-0.01155,-0.02252,0.01071,-5.00,0.00,0.00,21.6,110.88,641.12,280.79
4.3948,-0.0093,0.2284,-0.0839,-0.00255,-0.02052,0.00871,-5.00,0.00,0.00,21.6,110.88,641.12,280.75
4.4047,0.1106,0.1784,-0.0739,0.01444,-0.00452,0.01571,-5.00,0.00,0.00,21.7,110.89,641.12,280.69
4.4148,-0.1393,-0.1415,0.3360,0.01244,0.00747,0.00971,-5.00,0.00,0.00,21.7,110.89,641.13,280.65
4.4251,-0.2093,0.1884,-0.0039,-0.01155,-0.01152,0.01071,-5.00,0.00,0.00,21.8,110.89,641.13,280.59
4.4349,-0.2493,0.1284,-0.1039,-0.01555,-0.01552,0.01371,-5.00,0.00,0.00,21.8,110.89,641.13,280.55
4.4452,-0.1693,-0.0515,-0.0739,-0.01855,-0.02452,0.01071,-5.00,0.00,0.00,21.9,110.89,641.13,280.49
4.4555,0.0406,-0.0915,0.3360,0.01144,0.00047,0.01171,-5.00,0.00,0.00,21.9,110.89,641.13,280.45
4.4653,0.2106,0.1084,0.0460,0.00644,-0.00252,0.00771,-5.00,0.00,0.00,22.0,110.89,641.14,280.39
4.4753,0.1006,0.2284,0.1060,0.00444,-0.00352,0.01271,-5.00,0.00,0.00,22.0,110.89,641.14,280.33
4.4859,0.1506,-0.0015,-0.0339,0.01544,-0.01152,0.01071,-5.00,0.00,0.00,22.1,110.89,641.14,280.29
4.4956,0.0506,-0.0515,0.3960,0.01344,0.00747,0.00871,-5.00,0.00,0.00,22.1,110.89,641.14,280.23
4.5058,-0.0493,0.2584,-0.0639,-0.01255,-0.01952,0.01471,-5.00,0.00,0.00,22.2,110.89,641.14,280.19
4.5162,-0.0293,0.0984,0.0260,0.00344,-0.01452,0.01171,-5.00,0.00,0.00,22.2,110.89,641.15,280.13
4.5259,0.0006,0.3284,-0.0439,0.00144,-0.01552,0.01171,-5.00,0.00,0.00,22.3,110.89,641.15,280.09
4.5361,0.0706,-0.2315,0.3360,-0.00055,-0.01352,0.00971,-5.00,0.00,0.00,22.3,110.89,641.15,280.03
4.5487,0.1306,0.0584,-0.0039,0.02144,-0.00052,0.01071,-5.00,0.00,0.00,22.4,110.89,641.15,279.99
4.5563,-0.0193,-0.1915,0.2560,0.02744,0.00847,0.01271,-5.00,0.00,0.00,22.4,110.89,641.15,279.93
4.5662,0.1606,0.1284,0.2360,-0.00855,-0.02752,0.01071,-5.00,0.00,0.00,22.5,110.89,641.15,279.89
4.5770,0.0706,-0.2315,0.3160,-0.00655,-0.01052,0.00971,-5.00,0.00,0.00,22.5,110.89,641.16,279.83
4.5876,-0.1593,0.0584,0.3060,-0.01155,-0.00352,0.01171,-5.00,0.00,0.00,22.6,110.89,641.16,279.79
4.5973,0.1906,0.3784,-0.3439,0.00844,-0.02552,0.01471,-5.00,0.00,0.00,22.6,110.89,641.16,279.73
4.6069,-0.0793,-0.1015,0.4060,-0.00155,-0.00852,0.01371,-5.00,0.00,0.00,22.7,110.89,641.16,279.69
4.6172,0.1406,-0.1315,0.3760,0.01744,-0.00452,0.00771,-5.00,0.00,0.00,22.7,110.89,641.16,279.63
4.6272,0.1306,-0.0615,0.2660,0.01144,-0.00152,0.01171,-5.00,0.00,0.00,22.8,110.89,641.17,279.59
4.6373,0.0906,-0.0615,0.1160,0.01644,-0.01152,0.01071,-5.00,0.00,0.00,22.8,110.89,641.17,279.53
4.6474,-0.1293,0.0484,0.2360,0.00544,-0.00152,0.01171,-5.00,0.00,0.00,22.9,110.89,641.17,279.47
4.6575,0.0906,0.2284,0.1560,-0.00255,-0.01552,0.01371,-5.00,0.00,0.00,22.9,110.89,641.17,279.43
4.6676,0.0106,0.1884,0.0360,-0.01355,-0.01452,0.01371,-5.00,0.00,0.00,23.0,110.89,641.17,279.37
4.6776,0.0906,0.0284,-0.0339,0.02644,-0.00152,0.01071,-5.00,0.00,0.00,23.0,110.89,641.17,279.33
4.6879,0.0606,-0.0215,-0.1139,0.00844,-0.01252,0.00771,-5.00,0.00,0.00,23.1,110.89,641.18,279.27
4.6981,-0.0593,-0.1215,0.2760,-0.00655,-0.01352,0.01271,-5.00,0.00,0.00,23.1,110.89,641.18,279.23
4.7082,0.0006,0.0284,0.1860,0.01444,-0.00152,0.00771,-5.00,0.00,0.00,23.2,110.89,641.18,279.17
4.7189,-0.0993,0.0284,0.1660,0.00944,-0.00452,0.00871,-5.00,0.00,0.00,23.2,110.89,641.18,279.13
4.7284,0.0506,0.1984,0.1860,-0.00655,-0.01352,0.01371,-5.00,0.00,0.00,23.3,110.89,641.18,279.07
4.7385,0.1806,0.0284,0.1160,0.02744,-0.00652,0.01171,-5.00,0.00,0.00,23.3,110.89,641.19,279.03
4.7488,0.0706,-0.2315,0.3560,0.00744,-0.00252,0.00771,-5.00,0.00,0.00,23.4,110.89,641.19,278.97
4.7586,-0.0293,0.0584,0.2860,0.00644,-0.00052,0.01271,-5.00,0.00,0.00,23.4,110.89,641.19,278.93
4.7687,0.1306,0.0884,-0.0339,0.00844,-0.01552,0.01271,-5.00,0.00,0.00,23.5,110.89,641.19,278.87
4.7789,-0.0193,-0.3115,0.2360,0.01244,0.00647,0.00771,-5.00,0.00,0.00,23.5,110.89,641.19,278.83
4.7892,0.1606,-0.1615,0.0460,0.00544,-0.00352,0.01271,-5.00,0.00,0.00,23.6,110.89,641.20,278.77
4.7990,0.1006,0.0784,0.2560,0.00244,-0.00452,0.00871,-5.00,0.00,0.00,23.6,110.89,641.20,278.73
4.8094,0.0406,-0.0315,0.2260,0.00644,-0.01252,0.01471,-5.00,0.00,0.00,23.7,110.89,641.20,278.67
4.8196,-0.0293,0.0284,0.0460,-0.00855,-0.01052,0.01171,-5.00,0.00,0.00,23.7,110.89,641.20,278.61
4.8294,-0.1493,-0.0215,0.0560,0.00344,-0.00852,0.00771,-5.00,0.00,0.00,23.8,110.89,641.20,278.57
4.8395,0.2906,-0.0815,0.2260,0.03044,-0.01052,0.01071,-5.00,0.00,0.00,23.8,110.89,641.21,278.51
4.8499,0.0006,0.2984,-0.1839,0.00244,-0.01752,0.01671,-5.00,0.00,0.00,23.9,110.89,641.21,278.47
4.8597,-0.0093,0.1084,0.1460,-0.00555,-0.01252,0.00871,-5.00,0.00,0.00,23.9,110.89,641.21,278.41
4.8698,0.1606,0.0684,-0.0139,0.01244,-0.01552,0.01271,-5.00,0.00,0.00,24.0,110.89,641.21,278.37
4.8799,-0.0293,0.3084,0.2060,-0.00355,-0.00252,0.01371,-5.00,0.00,0.00,24.0,110.89,641.21,278.31
4.8901,0.1606,0.1484,0.1160,0.01044,-0.00652,0.01271,-5.00,0.00,0.00,24.1,110.89,641.21,278.27
4.9002,-0.1093,0.3484,-0.1639,-0.00855,-0.01452,0.01471,-5.00,0.00,0.00,24.1,110.89,641.22,278.21
4.9103,0.0606,0.0484,0.3860,-0.00855,-0.00352,0.01271,-5.00,0.00,0.00,24.2,110.89,641.22,278.17
4.9207,0.1306,0.2284,-0.0839,0.01744,-0.01652,0.01471,-5.00,0.00,0.00,24.2,110.89,641.22,278.11
4.9306,-0.0093,0.0784,0.1360,0.01044,-0.01452,0.01071,-5.00,0.00,0.00,24.3,110.89,641.22,278.07
4.9406,0.0606,0.0784,0.1160,-0.00755,-0.01352,0.00971,-5.00,0.00,0.00,24.3,110.89,641.22,278.01
4.9508,-0.0593,-0.1615,0.3360,0.00944,0.00047,0.00771,-5.00,0.00,0.00,24.4,110.89,641.23,277.97
4.9608,-0.0793,0.2884,0.0960,-0.00755,-0.01552,0.01971,-5.00,0.00,0.00,24.4,110.89,641.23,277.91
4.9709,-0.0493,-0.3715,0.6260,0.01044,-0.00552,0.01171,-5.00,0.00,0.00,24.5,110.89,641.23,277.87
4.9813,0.2406,-0.2015,0.3760,0.02744,-0.00152,0.00871,-5.00,0.00,0.00,24.5,110.89,641.23,277.81
4.9913,0.0406,-0.0615,0.1960,0.01844,-0.00752,0.00671,-5.00,0.00,0.00,24.6,110.89,641.23,277.77
5.0013,0.1606,0.0284,0.1860,0.00444,-0.00452,0.01271,-5.00,0.00,0.00,24.6,110.89,641.24,277.71
5.0115,0.1606,-0.0215,0.0360,0.02244,0.00047,0.01071,-5.00,0.00,0.00,24.7,110.89,641.24,277.65
5.0218,-0.0093,0.1984,0.1860,0.01144,-0.00252,0.01571,-5.00,0.00,0.00,24.7,110.89,641.24,277.61
5.0317,0.0106,0.2084,0.1860,-0.00255,-0.01152,0.01471,-5.00,0.00,0.00,24.8,110.90,641.24,277.55
5.0418,-0.0093,-0.0315,0.3760,-0.00555,-0.00452,0.01271,-5.00,0.00,0.00,24.8,110.90,641.24,277.51
5.0520,0.1306,-0.0115,0.4460,0.01244,-0.00352,0.01371,-5.00,0.00,0.00,24.9,110.90,641.24,277.45
5.0620,0.0806,0.1484,0.1160,0.01644,-0.00852,0.01471,-5.00,0.00,0.00,24.9,110.90,641.25,277.41
5.0722,0.2006,0.2484,0.0160,0.01344,-0.01752,0.01171,-5.00,0.00,0.00,25.0,110.90,641.25,277.35
5.0823,0.0006,-0.1815,0.4060,0.01444,0.00847,0.00471,-5.00,0.00,0.00,25.0,110.90,641.25,277.31
5.0924,-0.1093,-0.0215,0.1960,-0.00255,-0.01852,0.01171,-5.00,0.00,0.00,25.1,110.90,641.25,277.25
5.1026,-0.1593,0.0984,0.5260,0.00244,0.00147,0.01371,-5.00,0.00,0.00,25.1,110.90,641.25,277.21
5.1126,0.0306,-0.1115,0.3160,0.02644,0.00647,0.01271,-5.00,0.00,0.00,25.2,110.90,641.26,277.15
5.1229,0.0206,0.0684,0.0060,0.00444,-0.01552,0.01371,-5.00,0.00,0.00,25.2,110.90,641.26,277.11
5.1329,-0.0793,0.1984,0.1160,0.01044,-0.01052,0.01271,-5.00,0.00,0.00,25.3,110.90,641.26,277.05
5.1430,0.1706,0.0884,0.2360,0.02544,0.00547,0.01371,-5.00,0.00,0.00,25.3,110.90,641.26,277.01
5.1533,0.1706,0.2084,0.2160,0.00944,-0.00552,0.00871,-5.00,0.00,0.00,25.4,110.90,641.26,276.95
5.1632,0.1106,0.1084,0.2260,0.02644,0.00247,0.01371,-5.00,0.00,0.00,25.4,110.90,641.26,276.91
5.1733,-0.1293,0.0084,0.1160,0.00944,-0.00152,0.01671,-5.00,0.00,0.00,25.5,110.90,641.27,276.85
5.1835,0.1306,-0.1415,0.2860,0.00944,-0.00152,0.00871,-5.00,0.00,0.00,25.6,110.90,641.27,276.79
5.1934,-0.1693,0.3884,-0.0739,-0.00155,-0.01052,0.02071,-5.00,0.00,0.00,25.6,110.90,641.27,276.75
5.2036,-0.1193,-0.0915,0.0860,-0.00155,-0.00852,0.01671,-5.00,0.00,0.00,25.7,110.90,641.27,276.69
5.2144,0.1306,0.2784,0.1660,-0.00055,-0.01952,0.01071,-5.00,0.00,0.00,25.7,110.90,641.27,276.65
5.2243,-0.0093,0.1084,-0.0939,0.01244,-0.01152,0.01371,-5.00,0.00,0.00,25.8,110.90,641.28,276.59
5.2341,0.1806,0.1784,0.0760,0.01444,-0.01452,0.01071,-5.00,0.00,0.00,25.8,110.90,641.28,276.55
5.2443,0.0606,-0.0715,0.2560,0.00844,-0.00252,0.01171,-5.00,0.00,0.00,25.9,110.90,641.28,276.49
5.2545,0.0306,-0.1415,0.1960,0.01144,-0.00952,0.00971,-5.00,0.00,0.00,25.9,110.90,641.28,276.45
5.2644,0.0206,0.0284,0.2660,0.01144,0.00047,0.01271,-5.00,0.00,0.00,26.0,110.90,641.28,276.39
5.2745,-0.0493,-0.3215,0.4760,0.00544,-0.00652,0.01071,-5.00,0.00,0.00,26.0,110.90,641.29,276.35
5.2851,0.0806,0.1384,0.2360,0.01944,-0.00452,0.01371,-5.00,0.00,0.00,26.1,110.90,641.29,276.29
5.2945,0.1206,-0.2615,0.3360,0.01044,-0.00552,0.00971,-5.00,0.00,0.00,26.1,110.90,641.29,276.25
5.3048,0.0806,0.2284,0.0760,0.01144,-0.01152,0.01471,-5.00,0.00,0.00,26.2,110.90,641.29,276.19
5.3148,-0.0493,-0.1915,0.4360,0.01644,0.00247,0.01071,-5.00,0.00,0.00,26.2,110.90,641.29,276.15
5.3250,0.0206,-0.0515,-0.1539,0.01044,-0.00852,0.01171,-5.00,0.00,0.00,26.3,110.90,641.30,276.09
5.3354,-0.0493,-0.0815,0.3560,0.00744,-0.00852,0.01271,-5.00,0.00,0.00,26.3,110.90,641.30,276.05
5.3455,-0.1093,-0.0815,0.0460,0.00344,-0.01552,0.01371,-5.00,0.00,0.00,26.4,110.90,641.30,275.99
5.3561,0.1506,-0.0515,0.0860,-0.00155,-0.01652,0.01371,-5.00,0.00,0.00,26.4,110.90,641.30,275.93
5.3663,0.0206,-0.0115,-0.1139,-0.00555,-0.01452,0.00871,-5.00,0.00,0.00,26.5,110.90,641.30,275.89
5.3756,0.2206,-0.0015,0.2360,0.01444,-0.00252,0.01271,-5.00,0.00,0.00,26.5,110.90,641.31,275.83
5.3861,0.1506,0.3384,-0.2639,0.01444,-0.01652,0.01271,-5.00,0.00,0.00,26.6,110.90,641.31,275.79
5.3959,-0.0393,0.0884,0.0760,-0.00455,-0.01852,0.01071,-5.00,0.00,0.00,26.6,110.90,641.31,275.73
5.4061,-0.0393,0.0184,0.2460,0.01844,0.00047,0.00971,-5.00,0.00,0.00,26.7,110.90,641.31,275.69
5.4166,-0.0893,-0.1215,0.3260,0.01044,-0.00452,0.00971,-5.00,0.00,0.00,26.7,110.90,641.31,275.63
5.4263,0.2006,0.3284,-0.2939,0.01544,-0.01552,0.01371,-5.00,0.00,0.00,26.8,110.90,641.31,275.59
5.4364,-0.0293,0.0684,-0.0139,0.00244,-0.00952,0.01671,-5.00,0.00,0.00,26.8,110.90,641.32,275.53
5.4465,-0.0493,0.2484,0.2960,0.00944,-0.00252,0.01571,-5.00,0.00,0.00,26.9,110.90,641.32,275.49
5.4567,-0.1293,0.1284,0.4660,-0.00355,-0.00152,0.01071,-5.00,0.00,0.00,26.9,110.90,641.32,275.43
5.4666,0.1706,-0.1815,0.3260,0.02744,-0.00052,0.01071,-5.00,0.00,0.00,27.0,110.90,641.32,275.39
5.4768,-0.1093,0.0784,0.2260,-0.00555,-0.01552,0.01471,-5.00,0.00,0.00,27.0,110.90,641.32,275.33
5.4869,-0.0193,0.0084,0.1660,0.00844,-0.00752,0.00771,-5.00,0.00,0.00,27.1,110.90,641.33,275.29
5.4970,0.0706,-0.2115,0.4560,0.01144,-0.00252,0.01271,-5.00,0.00,0.00,27.1,110.90,641.33,275.23
5.5071,0.0806,-0.1115,0.3860,0.01244,-0.00352,0.01071,-5.00,0.00,0.00,27.2,110.90,641.33,275.19
5.5173,-0.0393,0.0884,0.3760,0.01044,-0.01252,0.00971,-5.00,0.00,0.00,27.2,110.90,641.33,275.13
5.5273,-0.0493,0.1784,0.1660,-0.01855,-0.01952,0.01071,-5.00,0.00,0.00,27.3,110.90,641.33,275.09
5.5375,-0.1193,0.1684,0.1460,-0.00755,-0.00652,0.01071,-5.00,0.00,0.00,27.3,110.90,641.33,275.03
5.5476,0.0506,0.0484,0.0660,0.01344,0.00247,0.01071,-5.00,0.00,0.00,27.4,110.90,641.34,274.98
5.5576,0.0306,-0.2015,0.3260,0.01744,-0.00052,0.01271,-5.00,0.00,0.00,27.4,110.90,641.34,274.94
5.5661,-0.0093,0.1084,-0.0539,0.00644,-0.01052,0.01471,-5.00,0.00,0.00,27.5,110.90,641.34,274.90
5.5780,0.1606,-0.2015,0.3560,0.00344,-0.00652,0.01171,-5.00,0.00,0.00,27.5,110.90,641.34,274.84
5.5880,-0.1293,0.0384,0.4860,-0.00555,0.00247,0.01171,-5.00,0.00,0.00,27.6,110.90,641.34,274.78
5.5981,0.2706,-0.1915,0.0860,0.01644,-0.00952,0.01171,-5.00,0.00,0.00,27.6,110.90,641.35,274.74
5.6083,-0.0493,0.1084,0.0560,-0.00455,-0.01352,0.01271,-5.00,0.00,0.00,27.7,110.90,641.35,274.68
5.6186,-0.0393,-0.1015,-0.0139,-0.00155,-0.01052,0.01171,-5.00,0.00,0.00,27.7,110.90,641.35,274.64
5.6285,-0.0493,-0.0315,0.5060,-0.00555,-0.00852,0.01371,-5.00,0.00,0.00,27.8,110.90,641.35,274.58
5.6387,-0.2293,0.2284,0.1560,-0.01955,-0.01752,0.01071,-5.00,0.00,0.00,27.8,110.90,641.35,274.54
5.6487,0.2106,-0.1415,-0.0839,0.01944,-0.01152,0.01171,-5.00,0.00,0.00,27.9,110.90,641.36,274.48
5.6588,-0.0193,0.0584,0.0360,0.01144,-0.00252,0.01371,-5.00,0.00,0.00,27.9,110.90,641.36,274.44
5.6691,0.1306,-0.3415,0.2460,0.00144,-0.01152,0.00871,-5.00,0.00,0.00,28.0,110.91,641.36,274.38
5.6793,0.0206,0.0984,0.0360,-0.00455,-0.01052,0.01271,-5.00,0.00,0.00,28.0,110.91,641.36,274.34
5.6892,-0.0493,-0.1815,0.2260,0.00644,-0.00652,0.01171,-5.00,0.00,0.00,28.1,110.91,641.36,274.28
5.6993,-0.0593,0.3084,0.0260,0.00344,-0.01052,0.01571,-5.00,0.00,0.00,28.1,110.91,641.36,274.24
5.7093,0.0506,-0.1715,0.3460,0.02644,-0.00752,0.01171,-5.00,0.00,0.00,28.2,110.91,641.37,274.18
5.7196,-0.1493,-0.0215,0.0960,0.00544,-0.00652,0.01371,-5.00,0.00,0.00,28.2,110.91,641.37,274.12
5.7296,0.0306,0.1084,0.1260,0.02544,-0.00352,0.01671,-5.00,0.00,0.00,28.3,110.91,641.37,274.08
5.7397,-0.1793,0.0684,0.0960,0.00544,-0.01452,0.01671,-5.00,0.00,0.00,28.3,110.91,641.37,274.02
5.7500,-0.2593,-0.2115,0.4960,-0.00555,-0.00252,0.01071,-5.00,0.00,0.00,28.4,110.91,641.37,273.98
5.7599,0.2206,-0.1015,0.4860,0.01644,-0.00652,0.01071,-5.00,0.00,0.00,28.4,110.91,641.38,273.92
5.7700,-0.0493,0.0584,0.3160,-0.00155,-0.00652,0.01371,-5.00,0.00,0.00,28.5,110.91,641.38,273.88
5.7803,0.1406,0.2884,0.0060,0.02844,-0.01152,0.01671,-5.00,0.00,0.00,28.5,110.91,641.38,273.82
5.7903,-0.1893,0.3984,-0.0939,-0.01155,-0.01652,0.01671,-5.00,0.00,0.00,28.6,110.91,641.38,273.78
5.8006,-0.0193,-0.2415,0.3260,-0.00655,-0.00852,0.00771,-5.00,0.00,0.00,28.6,110.91,641.38,273.72
5.8104,-0.0393,0.1284,-0.2639,0.00744,-0.00952,0.01371,-5.00,0.00,0.00,28.7,110.91,641.39,273.68
5.8207,0.0906,0.1684,-0.0739,-0.00255,-0.02052,0.01271,-5.00,0.00,0.00,28.7,110.91,641.39,273.62
5.8307,0.0806,0.0584,0.3660,0.02344,-0.01152,0.01371,-5.00,0.00,0.00,28.8,110.91,641.39,273.58
5.8413,0.1406,-0.2815,0.6360,0.02444,0.00447,0.00971,-5.00,0.00,0.00,28.8,110.91,641.39,273.52
5.8519,-0.1293,0.4784,-0.0139,-0.01655,-0.01552,0.01771,-5.00,0.00,0.00,28.9,110.91,641.39,273.48
5.8611,-0.0393,0.1984,0.0060,0.00244,-0.01352,0.01471,-5.00,0.00,0.00,28.9,110.91,641.40,273.42
5.8712,0.2306,0.2584,-0.1939,0.02244,-0.01452,0.01571,-5.00,0.00,0.00,29.0,110.91,641.40,273.38
5.8814,0.0406,0.0384,0.2160,0.00944,-0.00852,0.01671,-5.00,0.00,0.00,29.0,110.91,641.40,273.32
5.8914,0.1406,-0.0215,0.2160,0.00944,-0.00552,0.00871,-5.00,0.00,0.00,29.1,110.91,641.40,273.26
5.9016,0.1406,0.1084,-0.1639,-0.00155,-0.02152,0.01371,-5.00,0.00,0.00,29.1,110.91,641.40,273.22
5.9117,-0.0393,-0.3215,0.3360,0.01344,-0.00552,0.00971,-5.00,0.00,0.00,29.2,110.91,641.40,273.16
5.9220,0.0306,-0.1115,0.0460,-0.00255,-0.01552,0.01371,-5.00,0.00,0.00,29.2,110.91,641.41,273.12
5.9319,-0.0093,-0.0615,0.4960,0.00144,-0.00752,0.01071,-5.00,0.00,0.00,29.3,110.91,641.41,273.06
5.9421,0.0906,-0.0315,0.1360,0.00244,-0.00752,0.01471,-5.00,0.00,0.00,29.3,110.91,641.41,273.02
5.9525,0.0306,0.0284,0.4560,0.00844,0.00047,0.01071,-5.00,0.00,0.00,29.4,110.91,641.41,272.96
5.9622,-0.0393,0.4984,-0.3439,-0.00055,-0.02252,0.01571,-5.00,0.00,0.00,29.4,110.91,641.41,272.92
5.9723,-0.0893,0.1384,0.2460,0.00944,0.00147,0.01071,-5.00,0.00,0.00,29.5,110.91,641.42,272.86
5.9826,-0.1293,0.1384,0.1560,-0.00355,-0.01152,0.01771,-5.00,0.00,0.00,29.5,110.91,641.42,272.82
5.9926,0.0806,-0.3915,0.6760,0.00744,-0.01252,0.01271,-5.00,0.00,0.00,29.6,110.91,641.42,272.76
6.0026,-0.0193,0.4784,-0.3139,0.00844,-0.01452,0.01471,-5.00,0.00,0.00,29.6,110.91,641.42,272.72
6.0128,0.0806,0.1284,-0.0039,0.00644,-0.00752,0.01471,-5.00,0.00,0.00,29.7,110.91,641.42,272.66
6.0233,0.0006,0.2084,-0.0839,0.00744,-0.00852,0.01571,-5.00,0.00,0.00,29.7,110.91,641.42,272.62
6.0330,-0.2193,0.1384,0.0260,-0.00655,-0.00352,0.01571,-5.00,0.00,0.00,29.8,110.91,641.43,272.56
6.0431,-0.0793,0.3384,-0.0739,0.00144,-0.01052,0.01771,-5.00,0.00,0.00,29.8,110.91,641.43,272.52
6.0533,-0.0693,-0.1515,0.3160,0.02144,0.00347,0.01471,-5.00,0.00,0.00,29.9,110.91,641.43,272.46
6.0633,-0.1893,0.0784,0.0860,0.00244,-0.00352,0.01171,-5.00,0.00,0.00,29.9,110.91,641.43,272.42
6.0736,-0.0593,0.1484,-0.0039,-0.00055,-0.00352,0.01571,-5.00,0.00,0.00,30.0,110.91,641.43,272.36
6.0838,-0.1893,-0.1315,0.3160,-0.00655,-0.01352,0.01171,-5.00,0.00,0.00,30.1,110.91,641.44,272.30
6.0937,-0.0493,-0.0815,0.5160,0.01144,0.00147,0.01471,-5.00,0.00,0.00,30.1,110.91,641.44,272.26
6.1066,0.0206,0.2084,0.1460,0.01044,-0.01552,0.01271,-5.00,0.00,0.00,30.2,110.91,641.44,272.20
6.1140,-0.1393,-0.1715,0.4060,0.00044,-0.00652,0.01271,-5.00,0.00,0.00,30.2,110.91,641.44,272.16
6.1240,0.0206,-0.3615,0.3360,0.00144,-0.00652,0.01171,-5.00,0.00,0.00,30.3,110.91,641.44,272.10
6.1342,-0.0193,-0.0215,0.2160,-0.01255,-0.01852,0.01071,-5.00,0.00,0.00,30.3,110.91,641.45,272.06
6.1443,-0.0293,-0.0915,0.4660,0.01244,-0.00152,0.01171,-5.00,0.00,0.00,30.4,110.91,641.45,272.00
6.1547,-0.2193,0.2184,0.0160,-0.01255,-0.00852,0.01271,-5.00,0.00,0.00,30.4,110.91,641.45,271.96
6.1646,-0.0593,0.2684,0.0160,0.02644,-0.00752,0.01571,-5.00,0.00,0.00,30.5,110.91,641.45,271.90
6.1747,-0.0493,-0.4315,0.4260,0.00044,-0.00152,0.00971,-5.00,0.00,0.00,30.5,110.91,641.45,271.86
6.1849,0.1006,-0.1615,0.1260,0.00544,-0.00352,0.01071,-5.00,0.00,0.00,30.6,110.91,641.46,271.80
6.1947,0.0206,0.2284,-0.2639,0.01944,-0.01352,0.01571,-5.00,0.00,0.00,30.6,110.91,641.46,271.76
6.2049,0.1206,-0.1315,-0.1139,0.01744,-0.01452,0.01271,-5.00,0.00,0.00,30.7,110.91,641.46,271.70
6.2154,0.1906,-0.1015,0.2060,0.02344,-0.00252,0.01271,-5.00,0.00,0.00,30.7,110.91,641.46,271.66
6.2253,-0.1993,0.2184,0.0060,-0.00955,-0.01652,0.01371,-5.00,0.00,0.00,30.8,110.91,641.46,271.60
6.2353,0.0506,0.0584,0.0260,0.00344,-0.01652,0.01171,-5.00,0.00,0.00,30.8,110.91,641.46,271.56
6.2454,0.2906,0.1684,-0.0439,0.02144,-0.01152,0.01271,-5.00,0.00,0.00,30.9,110.91,641.47,271.50
6.2556,0.1706,-0.2215,0.4560,0.01444,-0.00352,0.01071,-5.00,0.00,0.00,30.9,110.91,641.47,271.44
6.2656,0.0206,0.1084,-0.0339,-0.00055,-0.01252,0.01471,-5.00,0.00,0.00,31.0,110.91,641.47,271.40
6.2757,0.0506,0.0284,0.0960,0.03344,-0.00352,0.01371,-5.00,0.00,0.00,31.0,110.91,641.47,271.34
6.2862,0.0006,-0.1915,0.3260,0.00144,-0.00252,0.01071,-5.00,0.00,0.00,31.1,110.91,641.47,271.30
6.2959,0.0906,0.2584,-0.0239,-0.00255,-0.01852,0.01771,-5.00,0.00,0.00,31.1,110.91,641.48,271.24
6.3061,-0.1093,0.2984,0.1660,-0.01255,-0.01452,0.01571,-5.00,0.00,0.00,31.2,110.91,641.48,271.20
6.3165,0.1106,0.1384,0.0960,-0.00555,-0.01852,0.01471,-5.00,0.00,0.00,31.2,110.92,641.48,271.14
6.3263,0.0006,-0.0715,0.3060,-0.00055,-0.01052,0.01471,-5.00,0.00,0.00,31.3,110.92,641.48,271.10
6.3365,0.1006,-0.1615,0.3260,0.01344,0.00247,0.00971,-5.00,0.00,0.00,31.3,110.92,641.48,271.04
6.3466,-0.0793,0.2084,0.1060,0.01144,-0.00752,0.01371,-5.00,0.00,0.00,31.4,110.92,641.49,271.00
6.3568,0.0106,0.0284,0.0860,0.00444,-0.01152,0.01571,-5.00,0.00,0.00,31.4,110.92,641.49,270.94
