time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z
4.2365,-0.1705,0.0947,0.1194,0.00315,-0.00536,0.00785,-5.00,0.00,0.00,20.8,102.98,651.08,281.47
4.2466,-0.0705,-0.0652,0.0694,0.01815,-0.00136,0.00885,-5.00,0.00,0.00,20.9,102.98,651.09,281.41
4.2569,-0.0005,-0.1752,-0.0505,0.01615,-0.00136,0.00985,-5.00,0.00,0.00,20.9,102.98,651.09,281.37
4.2668,0.0394,-0.1952,0.2194,0.01315,0.00463,0.00685,-5.00,0.00,0.00,21.0,102.98,651.09,281.31
4.2772,-0.1605,-0.4052,0.8594,0.00415,0.01463,0.00385,-5.00,0.00,0.00,21.0,102.98,651.09,281.27
4.2873,0.0094,0.2747,-0.1105,-0.00284,-0.01336,0.00785,-5.00,0.00,0.00,21.1,102.99,651.09,281.21
4.2972,-0.0205,-0.1152,0.4294,0.00215,0.00363,0.00785,-5.00,0.00,0.00,21.1,102.99,651.10,281.17
4.3073,-0.0805,0.0647,-0.1205,0.01615,0.00363,0.00585,-5.00,0.00,0.00,21.2,102.99,651.10,281.11
4.3174,-0.0505,-0.1752,0.1894,0.01215,-0.00036,0.00785,-5.00,0.00,0.00,21.2,102.99,651.10,281.07
4.3277,-0.3305,0.1447,0.1794,0.00615,0.00063,0.00785,-5.00,0.00,0.00,21.3,102.99,651.10,281.01
4.3377,-0.1705,0.1447,0.1894,0.00015,-0.00436,0.00685,-5.00,0.00,0.00,21.3,102.99,651.10,280.97
4.3480,-0.1405,-0.2152,0.0894,0.02615,0.00963,0.00985,-5.00,0.00,0.00,21.4,102.99,651.11,280.91
4.3583,-0.1205,0.0447,0.0194,0.02415,0.00763,0.00385,-5.00,0.00,0.00,21.4,102.99,651.11,280.85
4.3681,-0.0505,-0.1252,0.4794,0.02115,0.00463,0.00385,-5.00,0.00,0.00,21.5,102.99,651.11,280.81
4.3783,-0.0705,-0.1352,0.5394,0.02315,0.00263,0.00785,-5.00,0.00,0.00,21.5,102.99,651.11,280.75
4.3886,-0.0705,0.0447,0.0994,0.01615,0.01063,0.00685,-5.00,0.00,0.00,21.6,102.99,651.11,280.71
4.3985,0.0294,-0.0052,0.2194,0.01615,0.00263,0.01185,-5.00,0.00,0.00,21.6,102.99,651.12,280.65
4.4085,-0.2005,-0.1952,0.6694,0.00815,0.00563,0.00385,-5.00,0.00,0.00,21.7,102.99,651.12,280.61
4.4187,-0.0905,0.1347,-0.1605,-0.00984,-0.01736,0.00785,-5.00,0.00,0.00,21.7,102.99,651.12,280.55
4.4288,-0.1605,-0.0752,-0.0105,0.00315,-0.00136,0.01085,-5.00,0.00,0.00,21.8,102.99,651.12,280.51
4.4390,0.0094,-0.0952,0.0094,0.02315,-0.00136,0.00885,-5.00,0.00,0.00,21.8,102.99,651.12,280.45
4.4490,-0.1405,-0.1952,0.3894,0.01815,0.00163,0.00785,-5.00,0.00,0.00,21.9,102.99,651.12,280.41
4.4592,0.0194,-0.1752,0.0394,0.01115,-0.00536,0.00785,-5.00,0.00,0.00,21.9,102.99,651.13,280.35
4.4694,-0.0305,-0.2452,0.2494,0.00915,-0.00536,0.00685,-5.00,0.00,0.00,22.0,102.99,651.13,280.31
4.4793,-0.1605,0.0347,0.2394,0.00615,-0.00836,0.00785,-5.00,0.00,0.00,22.0,102.99,651.13,280.25
4.4900,-0.1705,-0.1352,0.0394,0.00315,-0.01336,0.00785,-5.00,0.00,0.00,22.1,102.99,651.13,280.21
4.4996,-0.0605,-0.1352,0.5194,0.00415,-0.00236,0.00785,-5.00,0.00,0.00,22.1,102.99,651.13,280.15
4.5097,-0.0405,-0.2152,0.1094,0.01415,0.00763,0.00485,-5.00,0.00,0.00,22.2,102.99,651.14,280.11
4.5199,-0.2405,0.1947,-0.1005,0.00815,0.00463,0.01085,-5.00,0.00,0.00,22.2,102.99,651.14,280.05
4.5300,-0.0805,-0.0852,0.3694,-0.00184,-0.00036,0.00685,-5.00,0.00,0.00,22.3,102.99,651.14,280.01
4.5400,-0.0805,-0.2152,0.2794,0.01615,-0.00336,0.00785,-5.00,0.00,0.00,22.3,102.99,651.14,279.95
4.5506,-0.0905,0.0347,0.3094,0.01415,-0.00136,0.00785,-5.00,0.00,0.00,22.4,102.99,651.14,279.89
4.5607,-0.0705,-0.3352,0.3694,0.01315,0.01063,0.00685,-5.00,0.00,0.00,22.4,102.99,651.15,279.85
4.5704,-0.0605,-0.0452,0.1294,0.01215,-0.00236,0.00585,-5.00,0.00,0.00,22.5,102.99,651.15,279.79
4.5805,-0.0705,-0.1052,-0.1705,0.01715,-0.01036,0.00885,-5.00,0.00,0.00,22.5,102.99,651.15,279.75
4.5909,0.0194,0.2447,-0.1605,0.00615,-0.01536,0.00785,-5.00,0.00,0.00,22.6,102.99,651.15,279.69
4.6007,-0.1105,-0.2552,0.2794,0.00515,-0.00636,0.00685,-5.00,0.00,0.00,22.6,102.99,651.15,279.65
4.6110,-0.3205,0.0547,0.0694,-0.00284,-0.00236,0.00685,-5.00,0.00,0.00,22.7,102.99,651.15,279.59
4.6213,0.0594,-0.0252,0.3994,0.02115,0.00763,0.00685,-5.00,0.00,0.00,22.7,102.99,651.16,279.55
4.6313,-0.1005,-0.0252,0.2494,0.00115,0.00663,0.00785,-5.00,0.00,0.00,22.8,102.99,651.16,279.49
4.6414,-0.0005,0.3347,-0.2105,0.00915,-0.00136,0.00785,-5.00,0.00,0.00,22.8,102.99,651.16,279.45
4.6515,0.0794,0.1247,0.0994,0.02815,0.00463,0.00885,-5.00,0.00,0.00,22.9,102.99,651.16,279.39
4.6621,-0.0405,-0.2952,0.6394,0.01915,0.01863,0.00485,-5.00,0.00,0.00,22.9,102.99,651.16,279.35
4.6717,0.0094,-0.1152,0.0794,0.01215,0.00063,0.00585,-5.00,0.00,0.00,23.0,102.99,651.17,279.29
4.6819,-0.1705,-0.2952,0.2694,-0.00484,-0.00136,0.00685,-5.00,0.00,0.00,23.0,102.99,651.17,279.25
4.6923,-0.0405,0.2447,0.0994,0.01615,-0.00436,0.00885,-5.00,0.00,0.00,23.1,102.99,651.17,279.19
4.7022,-0.2205,0.2247,-0.0405,0.02015,0.00763,0.00985,-5.00,0.00,0.00,23.2,102.99,651.17,279.13
4.7122,-0.0405,-0.1452,0.1694,0.01715,-0.00736,0.00885,-5.00,0.00,0.00,23.2,102.99,651.17,279.09
4.7226,-0.0605,-0.2752,0.2994,0.02115,-0.00036,0.01085,-5.00,0.00,0.00,23.3,102.99,651.18,279.03
4.7324,0.1194,-0.1052,0.2594,0.00915,-0.01736,0.00585,-5.00,0.00,0.00,23.3,102.99,651.18,278.99
4.7426,-0.0005,-0.2752,0.3894,0.01615,0.00463,0.00585,-5.00,0.00,0.00,23.4,102.99,651.18,278.93
4.7527,0.2794,-0.3352,0.5094,0.02315,0.00263,0.00285,-5.00,0.00,0.00,23.4,102.99,651.18,278.89
4.7629,-0.1005,0.1447,0.1194,0.01215,-0.00136,0.00785,-5.00,0.00,0.00,23.5,102.99,651.18,278.83
4.7730,-0.1105,-0.1752,0.4194,0.02415,0.01063,0.00885,-5.00,0.00,0.00,23.5,102.99,651.18,278.79
4.7832,-0.1205,0.0847,-0.2205,-0.00184,-0.01336,0.01185,-5.00,0.00,0.00,23.6,102.99,651.19,278.73
4.7933,-0.0105,0.3247,-0.0105,-0.00684,-0.01336,0.00985,-5.00,0.00,0.00,23.6,102.99,651.19,278.69
4.8033,-0.2005,0.1547,-0.1305,-0.01284,-0.01936,0.00985,-5.00,0.00,0.00,23.7,102.99,651.19,278.63
4.8135,0.0194,0.1047,0.0094,0.01615,-0.00136,0.00685,-5.00,0.00,0.00,23.7,102.99,651.19,278.59
4.8239,-0.0505,-0.0052,0.0994,0.01015,-0.00736,0.00885,-5.00,0.00,0.00,23.8,102.99,651.19,278.53
4.8336,-0.1605,-0.2752,0.2294,0.00815,-0.00736,0.00585,-5.00,0.00,0.00,23.8,102.99,651.20,278.49
4.8438,-0.1305,-0.0652,0.3294,0.02815,0.01263,0.00985,-5.00,0.00,0.00,23.9,102.99,651.20,278.43
4.8540,-0.1505,-0.1752,0.3694,0.02315,0.00763,0.00485,-5.00,0.00,0.00,23.9,102.99,651.20,278.39
4.8640,0.0294,0.1547,0.1694,0.02515,0.00263,0.01085,-5.00,0.00,0.00,24.0,102.99,651.20,278.33
4.8748,-0.1105,0.1847,0.1194,0.01315,-0.00836,0.00885,-5.00,0.00,0.00,24.0,103.00,651.20,278.27
4.8844,-0.0905,0.0147,0.1094,-0.00584,-0.01636,0.00485,-5.00,0.00,0.00,24.1,103.00,651.21,278.23
4.8945,-0.1305,-0.1352,0.4794,0.02015,0.01963,0.00585,-5.00,0.00,0.00,24.1,103.00,651.21,278.17
4.9044,0.0594,-0.0152,0.1994,0.01315,-0.00136,0.00685,-5.00,0.00,0.00,24.2,103.00,651.21,278.13
4.9145,-0.1105,-0.3152,0.4494,0.00415,0.00663,0.00585,-5.00,0.00,0.00,24.2,103.00,651.21,278.07
4.9247,-0.0205,0.2847,-0.2205,0.00715,-0.01236,0.01185,-5.00,0.00,0.00,24.3,103.00,651.21,278.03
4.9346,-0.1305,0.0647,0.1494,0.00615,0.00263,0.00885,-5.00,0.00,0.00,24.3,103.00,651.22,277.97
4.9450,-0.0505,0.0647,-0.1005,-0.00284,-0.01436,0.01085,-5.00,0.00,0.00,24.4,103.00,651.22,277.93
4.9557,-0.0905,-0.0252,0.1894,0.01215,-0.00236,0.00785,-5.00,0.00,0.00,24.4,103.00,651.22,277.87
4.9649,0.0194,0.0547,0.0794,0.01215,-0.01036,0.01085,-5.00,0.00,0.00,24.5,103.00,651.22,277.83
4.9751,-0.1505,-0.5052,0.5194,0.02715,0.01163,0.00785,-5.00,0.00,0.00,24.5,103.00,651.22,277.77
4.9852,-0.1005,0.3147,0.0994,0.01415,-0.01036,0.00585,-5.00,0.00,0.00,24.6,103.00,651.22,277.73
4.9954,-0.3105,-0.1552,0.5494,-0.00084,0.00563,0.00485,-5.00,0.00,0.00,24.6,103.00,651.23,277.67
5.0058,-0.1705,-0.3252,0.2494,0.02415,0.00663,0.00985,-5.00,0.00,0.00,24.7,103.00,651.23,277.63
5.0157,-0.0005,0.1647,0.0794,0.02815,0.00163,0.00985,-5.00,0.00,0.00,24.7,103.00,651.23,277.57
5.0259,-0.0805,0.1347,0.2594,0.00515,-0.00636,0.01385,-5.00,0.00,0.00,24.8,103.00,651.23,277.53
5.0358,-0.0705,0.0847,0.0994,-0.00684,-0.00236,0.00885,-5.00,0.00,0.00,24.8,103.00,651.23,277.47
5.0460,-0.2205,0.0747,0.0994,0.00415,-0.00436,0.00685,-5.00,0.00,0.00,24.9,103.00,651.24,277.43
5.0561,0.1094,-0.3252,0.2494,0.02215,0.00363,0.00985,-5.00,0.00,0.00,24.9,103.00,651.24,277.37
5.0661,-0.0105,0.3047,0.2294,-0.00084,0.00163,0.00785,-5.00,0.00,0.00,25.0,103.00,651.24,277.33
5.0764,-0.0005,0.0147,0.1794,0.02715,0.00963,0.00885,-5.00,0.00,0.00,25.0,103.00,651.24,277.27
5.0864,-0.2705,0.4447,-0.0705,-0.01284,-0.01336,0.01485,-5.00,0.00,0.00,25.1,103.00,651.24,277.21
5.0966,0.0294,0.0647,0.1794,0.02215,0.00463,0.00985,-5.00,0.00,0.00,25.1,103.00,651.25,277.17
5.1068,-0.1905,-0.0852,0.1394,0.00915,0.00063,0.00785,-5.00,0.00,0.00,25.2,103.00,651.25,277.11
5.1170,0.0794,0.0947,0.2394,0.02815,0.00863,0.00485,-5.00,0.00,0.00,25.2,103.00,651.25,277.07
5.1271,-0.2305,0.3347,-0.1305,0.00215,-0.00936,0.01085,-5.00,0.00,0.00,25.3,103.00,651.25,277.01
5.1370,-0.0905,0.0547,-0.0905,0.01715,0.00263,0.00785,-5.00,0.00,0.00,25.3,103.00,651.25,276.97
5.1472,-0.1805,0.1447,-0.0305,-0.00684,-0.00736,0.00585,-5.00,0.00,0.00,25.4,103.00,651.25,276.91
5.1576,-0.0705,-0.0052,0.1694,0.01415,0.00063,0.01085,-5.00,0.00,0.00,25.4,103.00,651.26,276.87
5.1674,-0.0305,-0.0252,0.2494,0.01315,0.00263,0.00885,-5.00,0.00,0.00,25.5,103.00,651.26,276.81
5.1775,-0.2305,0.0547,0.0794,0.01015,-0.00136,0.00885,-5.00,0.00,0.00,25.5,103.00,651.26,276.77
5.1876,0.0894,0.2447,-0.3405,-0.00484,-0.02336,0.01085,-5.00,0.00,0.00,25.6,103.00,651.26,276.71
5.1976,-0.1005,-0.2552,0.4194,0.00815,-0.00236,0.00985,-5.00,0.00,0.00,25.6,103.00,651.26,276.67
5.2078,0.1494,-0.0552,0.5294,0.02115,0.00363,0.00485,-5.00,0.00,0.00,25.7,103.00,651.27,276.61
5.2180,0.1694,-0.1252,0.3294,0.04015,0.01263,0.00985,-5.00,0.00,0.00,25.7,103.00,651.27,276.57
5.2283,-0.1405,0.0147,0.0994,0.00515,-0.00036,0.00885,-5.00,0.00,0.00,25.8,103.00,651.27,276.51
5.2383,-0.0105,0.0247,0.1894,0.01615,-0.00536,0.00785,-5.00,0.00,0.00,25.8,103.00,651.27,276.47
5.2482,0.0794,-0.2452,0.0794,0.01715,-0.00836,0.00485,-5.00,0.00,0.00,25.9,103.00,651.27,276.41
5.2586,-0.2405,-0.1052,0.4094,0.01415,0.00063,0.00785,-5.00,0.00,0.00,25.9,103.00,651.28,276.35
5.2685,-0.0505,0.0047,0.2994,0.02015,0.00163,0.00785,-5.00,0.00,0.00,26.0,103.00,651.28,276.31
5.2785,-0.0905,-0.1352,0.6294,-0.00184,0.00563,0.00585,-5.00,0.00,0.00,26.0,103.00,651.28,276.25
5.2890,-0.1505,0.1947,-0.1005,-0.00384,-0.00436,0.00585,-5.00,0.00,0.00,26.1,103.00,651.28,276.21
5.2989,-0.0805,-0.3552,0.5094,0.00915,-0.00336,0.00785,-5.00,0.00,0.00,26.1,103.00,651.28,276.15
5.3091,0.0094,-0.1052,0.3294,0.01115,-0.00736,0.00785,-5.00,0.00,0.00,26.2,103.00,651.28,276.11
5.3191,-0.0205,-0.0952,0.0694,0.01015,-0.00536,0.00885,-5.00,0.00,0.00,26.2,103.00,651.29,276.05
5.3295,-0.0305,-0.1552,0.4894,0.00615,-0.00136,0.00585,-5.00,0.00,0.00,26.3,103.00,651.29,276.01
5.3393,-0.0205,-0.1852,0.2694,0.01215,-0.00636,0.00785,-5.00,0.00,0.00,26.3,103.00,651.29,275.95
5.3494,0.1094,-0.0552,0.2594,0.01615,-0.00836,0.01085,-5.00,0.00,0.00,26.4,103.00,651.29,275.91
5.3600,0.0094,-0.0552,0.5294,0.02315,0.01063,0.00785,-5.00,0.00,0.00,26.4,103.00,651.29,275.85
5.3695,-0.1605,-0.4052,0.4394,0.01515,0.00663,0.01085,-5.00,0.00,0.00,26.5,103.00,651.30,275.81
5.3797,-0.1305,0.2147,-0.0305,0.00115,-0.01336,0.01085,-5.00,0.00,0.00,26.5,103.00,651.30,275.75
5.3902,-0.0205,0.1347,0.3294,0.01215,-0.00336,0.01185,-5.00,0.00,0.00,26.6,103.00,651.30,275.71
5.4001,-0.1405,0.1847,-0.0405,0.02115,0.01063,0.00985,-5.00,0.00,0.00,26.6,103.00,651.30,275.65
5.4101,-0.1305,-0.1352,0.0094,0.01115,-0.00636,0.00585,-5.00,0.00,0.00,26.7,103.00,651.30,275.61
5.4203,-0.0005,0.0247,0.1894,0.01915,-0.00036,0.00785,-5.00,0.00,0.00,26.7,103.00,651.31,275.55
5.4305,-0.1505,0.3347,0.0194,-0.00284,-0.00236,0.01385,-5.00,0.00,0.00,26.8,103.00,651.31,275.49
5.4405,-0.2405,0.0647,0.2294,0.00915,0.00463,0.00985,-5.00,0.00,0.00,26.8,103.00,651.31,275.45
5.4509,-0.0205,0.0647,0.1094,0.02915,0.00163,0.00885,-5.00,0.00,0.00,26.9,103.00,651.31,275.39
5.4609,-0.1605,-0.1252,0.1494,0.01215,-0.00336,0.00685,-5.00,0.00,0.00,26.9,103.00,651.31,275.35
5.4708,-0.0505,-0.0252,0.0194,0.01215,-0.00036,0.00585,-5.00,0.00,0.00,27.0,103.00,651.32,275.29
5.4810,-0.1805,-0.1852,0.4694,0.00715,0.00563,0.00585,-5.00,0.00,0.00,27.0,103.01,651.32,275.25
5.4914,0.1194,-0.2952,0.5894,0.01715,0.00063,0.00985,-5.00,0.00,0.00,27.1,103.01,651.32,275.19
5.5011,-0.1505,-0.1452,0.5594,0.01415,0.00663,0.00985,-5.00,0.00,0.00,27.1,103.01,651.32,275.15
5.5112,-0.0305,0.1247,0.0794,0.01115,-0.00036,0.01185,-5.00,0.00,0.00,27.2,103.01,651.32,275.09
5.5217,-0.0105,-0.0952,0.4294,0.01615,0.00563,0.00785,-5.00,0.00,0.00,27.2,103.01,651.32,275.05
5.5318,-0.1705,-0.3852,0.6694,0.00015,0.00363,0.00385,-5.00,0.00,0.00,27.3,103.01,651.33,274.99
5.5417,0.0994,-0.3552,0.2494,0.01715,-0.01236,0.00285,-5.00,0.00,0.00,27.3,103.01,651.33,274.95
5.5518,-0.1605,-0.2952,0.6794,0.01215,0.00963,0.01085,-5.00,0.00,0.00,27.4,103.01,651.33,274.89
5.5621,-0.1105,-0.1552,0.3694,0.02015,0.00663,0.00485,-5.00,0.00,0.00,27.4,103.01,651.33,274.85
5.5720,-0.2005,-0.2652,0.5694,0.00515,0.01063,0.00885,-5.00,0.00,0.00,27.5,103.01,651.33,274.79
5.5821,-0.1605,0.1347,-0.0505,0.02015,0.00363,0.01285,-5.00,0.00,0.00,27.5,103.01,651.34,274.75
5.5927,-0.0805,0.0147,0.0694,0.01515,0.00563,0.00985,-5.00,0.00,0.00,27.6,103.01,651.34,274.69
5.6025,-0.1905,0.0447,0.0594,0.00315,-0.00136,0.01085,-5.00,0.00,0.00,27.7,103.01,651.34,274.63
5.6125,0.0094,-0.3152,0.3994,0.01215,-0.00036,0.00585,-5.00,0.00,0.00,27.7,103.01,651.34,274.59
5.6226,-0.1705,-0.0052,0.1394,-0.00484,-0.01636,0.01185,-5.00,0.00,0.00,27.8,103.01,651.34,274.53
5.6326,-0.0505,-0.2952,0.4394,0.01015,-0.00236,0.01085,-5.00,0.00,0.00,27.8,103.01,651.35,274.49
5.6430,-0.0705,-0.1052,0.3894,0.00015,0.00263,0.00785,-5.00,0.00,0.00,27.9,103.01,651.35,274.43
5.6530,-0.0205,0.0947,0.1694,0.01515,-0.01136,0.00885,-5.00,0.00,0.00,27.9,103.01,651.35,274.39
5.6632,-0.0405,0.0147,0.1094,0.02615,-0.00636,0.01085,-5.00,0.00,0.00,28.0,103.01,651.35,274.33
5.6737,-0.0405,-0.4152,0.4694,0.02515,0.00263,0.00985,-5.00,0.00,0.00,28.0,103.01,651.35,274.29
5.6834,-0.3305,0.0947,0.1694,0.01215,0.00063,0.01285,-5.00,0.00,0.00,28.1,103.01,651.36,274.23
5.6938,-0.1305,0.3047,-0.1505,0.00515,-0.01136,0.01385,-5.00,0.00,0.00,28.1,103.01,651.36,274.19
5.7036,-0.0005,-0.4752,0.7094,0.02215,0.01063,0.00485,-5.00,0.00,0.00,28.2,103.01,651.36,274.13
5.7136,-0.1305,0.1547,0.2194,0.00915,-0.01136,0.01185,-5.00,0.00,0.00,28.2,103.01,651.36,274.09
5.7242,-0.1105,-0.2352,0.2894,0.02215,0.00763,0.00685,-5.00,0.00,0.00,28.3,103.01,651.36,274.03
5.7340,-0.0505,-0.0452,0.3194,0.02015,0.00963,0.00885,-5.00,0.00,0.00,28.3,103.01,651.36,273.99
5.7441,-0.4805,-0.1152,0.2894,-0.01184,-0.00736,0.00785,-5.00,0.00,0.00,28.4,103.01,651.37,273.93
5.7540,0.1194,-0.0252,0.2394,0.01315,-0.00736,0.00785,-5.00,0.00,0.00,28.4,103.01,651.37,273.89
5.7644,-0.2905,0.1047,0.0194,-0.00484,0.00263,0.00985,-5.00,0.00,0.00,28.5,103.01,651.37,273.83
5.7745,-0.0405,-0.0952,0.3594,0.02215,0.00563,0.00785,-5.00,0.00,0.00,28.5,103.01,651.37,273.77
5.7845,-0.0805,0.1647,0.1594,-0.00984,-0.00636,0.01085,-5.00,0.00,0.00,28.6,103.01,651.37,273.73
5.7946,-0.0705,-0.1552,0.2894,0.01015,-0.00536,0.00785,-5.00,0.00,0.00,28.6,103.01,651.38,273.67
5.8047,-0.1605,-0.0952,0.1994,0.00515,-0.00236,0.01185,-5.00,0.00,0.00,28.7,103.01,651.38,273.63
5.8149,-0.0505,-0.1452,0.3194,0.01215,-0.00436,0.00785,-5.00,0.00,0.00,28.7,103.01,651.38,273.57
5.8257,0.0094,-0.0152,0.2094,0.01415,-0.00836,0.00985,-5.00,0.00,0.00,28.8,103.01,651.38,273.53
5.8353,-0.2105,0.1647,0.1594,-0.00584,-0.00436,0.01185,-5.00,0.00,0.00,28.8,103.01,651.38,273.47
5.8454,-0.0205,0.0247,0.1994,0.02215,-0.00336,0.00985,-5.00,0.00,0.00,28.9,103.01,651.39,273.43
5.8553,-0.1005,0.2147,0.1094,0.00515,-0.01436,0.01085,-5.00,0.00,0.00,28.9,103.01,651.39,273.37
5.8656,-0.1405,-0.3152,0.3494,0.00815,0.00363,0.00685,-5.00,0.00,0.00,29.0,103.01,651.39,273.33
5.8754,-0.0405,0.0947,0.0994,0.00015,-0.00136,0.00985,-5.00,0.00,0.00,29.0,103.01,651.39,273.27
5.8858,-0.1805,-0.0052,0.3094,-0.00484,-0.00936,0.00785,-5.00,0.00,0.00,29.1,103.01,651.39,273.23
5.8963,0.1594,0.0547,0.1894,0.01815,-0.00336,0.00985,-5.00,0.00,0.00,29.1,103.01,651.39,273.17
5.9061,0.0194,-0.0852,0.2094,0.00215,-0.00536,0.00985,-5.00,0.00,0.00,29.2,103.01,651.40,273.13
5.9162,0.1994,-0.0552,0.1094,0.01815,-0.01136,0.00685,-5.00,0.00,0.00,29.2,103.01,651.40,273.07
5.9264,-0.1405,0.1647,0.2194,0.01215,0.00063,0.00885,-5.00,0.00,0.00,29.3,103.01,651.40,273.01
5.9382,-0.0105,0.1447,0.3494,0.00115,-0.00936,0.00985,-5.00,0.00,0.00,29.3,103.01,651.40,272.97
5.9465,-0.1105,0.0947,0.1894,-0.00084,-0.00936,0.01385,-5.00,0.00,0.00,29.4,103.01,651.40,272.91
5.9567,-0.0105,-0.0552,0.1694,0.02315,0.00163,0.00785,-5.00,0.00,0.00,29.4,103.01,651.41,272.87
5.9669,0.0094,0.0647,0.3494,0.02215,0.00463,0.00985,-5.00,0.00,0.00,29.5,103.01,651.41,272.81
5.9768,0.0594,0.0747,-0.0205,0.02415,-0.00936,0.00985,-5.00,0.00,0.00,29.5,103.01,651.41,272.77
5.9871,-0.0505,0.2147,0.1594,0.01415,-0.00136,0.01185,-5.00,0.00,0.00,29.6,103.01,651.41,272.71
5.9971,-0.1105,0.0847,0.0694,0.00915,-0.00736,0.00885,-5.00,0.00,0.00,29.6,103.01,651.41,272.68
6.0077,0.1194,0.0547,0.2094,0.01615,-0.00436,0.01285,-5.00,0.00,0.00,29.7,103.01,651.42,272.62
6.0175,-0.0805,-0.0452,0.0094,0.02115,-0.00736,0.00885,-5.00,0.00,0.00,29.7,103.01,651.42,272.58
6.0276,-0.0205,-0.0352,0.3394,0.02915,0.00463,0.00985,-5.00,0.00,0.00,29.8,103.01,651.42,272.52
6.0379,-0.0305,-0.0952,0.4694,0.00515,-0.00236,0.00985,-5.00,0.00,0.00,29.8,103.01,651.42,272.48
6.0476,0.1394,-0.2352,0.0894,0.02415,-0.00036,0.00885,-5.00,0.00,0.00,29.9,103.01,651.42,272.42
6.0578,-0.0005,0.0647,0.1194,0.02515,0.00463,0.00885,-5.00,0.00,0.00,29.9,103.01,651.42,272.38
6.0679,-0.1105,0.0747,0.1694,0.01115,0.00263,0.01085,-5.00,0.00,0.00,30.0,103.01,651.43,272.32
6.0779,-0.0205,-0.0752,0.4094,-0.00684,-0.01536,0.01385,-5.00,0.00,0.00,30.0,103.01,651.43,272.28
6.0881,-0.0705,-0.0052,0.2194,0.02115,0.00063,0.01185,-5.00,0.00,0.00,30.1,103.02,651.43,272.22
6.0983,-0.1405,0.0247,0.1694,0.01415,-0.00136,0.01085,-5.00,0.00,0.00,30.1,103.02,651.43,272.18
6.1083,-0.2505,0.0647,-0.1505,-0.01084,-0.01736,0.01285,-5.00,0.00,0.00,30.2,103.02,651.43,272.12
6.1183,-0.1205,-0.2852,0.2694,-0.00284,-0.00636,0.00685,-5.00,0.00,0.00,30.2,103.02,651.44,272.06
6.1284,-0.2905,0.1947,0.3094,-0.00184,-0.00136,0.01085,-5.00,0.00,0.00,30.3,103.02,651.44,272.02
6.1386,0.0094,-0.2452,0.2194,0.01515,-0.00536,0.00985,-5.00,0.00,0.00,30.3,103.02,651.44,271.96
6.1490,0.0094,-0.3052,0.1594,0.03315,0.00763,0.00585,-5.00,0.00,0.00,30.4,103.02,651.44,271.92
6.1588,-0.1305,0.0947,0.0194,0.01215,-0.00536,0.01085,-5.00,0.00,0.00,30.4,103.02,651.44,271.86
6.1693,-0.2305,0.1347,0.3394,0.01115,0.00363,0.01185,-5.00,0.00,0.00,30.5,103.02,651.45,271.82
6.1791,-0.3305,-0.2752,0.8094,0.02215,0.01563,0.00985,-5.00,0.00,0.00,30.5,103.02,651.45,271.76
6.1892,0.0294,0.1247,0.1894,0.02115,0.00063,0.00885,-5.00,0.00,0.00,30.6,103.02,651.45,271.72
6.1994,-0.1105,0.1647,0.1294,0.01715,0.00163,0.01585,-5.00,0.00,0.00,30.6,103.02,651.45,271.66
6.2093,-0.1905,0.0147,0.2794,0.01515,0.00063,0.00985,-5.00,0.00,0.00,30.7,103.02,651.45,271.62
6.2197,-0.1305,0.0547,0.1094,0.01115,-0.01136,0.00985,-5.00,0.00,0.00,30.7,103.02,651.46,271.56
6.2297,-0.2005,-0.2352,0.4994,0.02415,0.01363,0.00685,-5.00,0.00,0.00,30.8,103.02,651.46,271.52
6.2396,-0.1805,-0.0052,-0.1805,0.00515,-0.01236,0.01085,-5.00,0.00,0.00,30.8,103.02,651.46,271.46
6.2498,0.0794,0.0047,0.0094,0.02715,-0.00736,0.01185,-5.00,0.00,0.00,30.9,103.02,651.46,271.42
6.2600,0.0894,-0.0152,-0.0505,0.00715,-0.01336,0.01085,-5.00,0.00,0.00,30.9,103.02,651.46,271.36
6.2700,0.1294,0.1047,-0.1005,0.02115,-0.01136,0.01185,-5.00,0.00,0.00,31.0,103.02,651.46,271.32
6.2801,-0.1405,0.0247,0.4094,0.01015,-0.00636,0.01185,-5.00,0.00,0.00,31.0,103.02,651.47,271.26
6.2904,-0.2705,-0.3252,0.4994,0.00915,0.00763,0.00885,-5.00,0.00,0.00,31.1,103.02,651.47,271.20
6.3004,-0.1605,-0.0052,0.4194,-0.00384,-0.00236,0.01185,-5.00,0.00,0.00,31.1,103.02,651.47,271.16
6.3105,-0.2805,-0.0252,0.0594,0.00315,-0.00836,0.01185,-5.00,0.00,0.00,31.2,103.02,651.47,271.10
6.3207,-0.0005,-0.1952,0.3594,0.01415,-0.00936,0.00785,-5.00,0.00,0.00,31.2,103.02,651.47,271.06
6.3305,-0.0405,-0.1452,0.3194,0.02115,0.00263,0.00985,-5.00,0.00,0.00,31.3,103.02,651.48,271.00
6.3408,-0.1305,-0.1152,0.4594,0.01215,0.00563,0.00985,-5.00,0.00,0.00,31.3,103.02,651.48,270.96
6.3510,-0.2005,0.1347,-0.0905,-0.00684,-0.01236,0.01485,-5.00,0.00,0.00,31.4,103.02,651.48,270.90
