time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z
0.0028,0.0472,0.0524,-0.1391,0.00437,0.00034,0.00136,-5.00,0.00,0.00,0.0,102.96,650.29,302.29
0.0137,0.0272,0.0424,-0.0791,-0.01162,-0.00665,-0.00263,-5.00,0.00,0.00,0.0,102.96,650.29,302.29
0.0244,-0.0627,0.2424,-0.1291,-0.02362,-0.01265,0.00336,-5.00,0.00,0.00,0.0,102.96,650.29,302.28
0.0342,-0.0627,-0.0175,0.2608,-0.01862,-0.00265,0.00336,-5.00,0.00,0.00,0.0,102.96,650.29,302.27
0.0443,-0.0427,0.2224,-0.0991,-0.01662,-0.00465,0.00236,-5.00,0.00,0.00,0.0,102.96,650.29,302.27
0.0543,0.0072,0.0424,-0.1391,-0.01762,-0.00865,0.00036,-5.00,0.00,0.00,0.0,102.96,650.29,302.25
0.0651,-0.0627,0.0324,0.0308,-0.00062,0.00434,0.00336,-5.00,0.00,0.00,0.1,102.96,650.29,302.23
0.0746,0.0572,-0.0475,-0.2991,-0.02462,-0.01365,0.00036,-5.00,0.00,0.00,0.1,102.96,650.29,302.21
0.0845,-0.1427,0.1924,-0.1691,-0.01262,0.00234,0.00036,-5.00,0.00,0.00,0.1,102.96,650.29,302.18
0.0951,0.1272,-0.3375,0.1008,-0.00362,0.00334,-0.00063,-5.00,0.00,0.00,0.1,102.96,650.29,302.15
0.1049,0.1472,0.0224,0.0808,0.00837,0.00434,-0.00063,-5.00,0.00,0.00,0.2,102.96,650.29,302.12
0.1149,-0.1027,-0.1175,-0.0091,-0.00962,0.00434,0.00136,-5.00,0.00,0.00,0.2,102.96,650.30,302.08
0.1250,0.1372,0.0224,0.0808,-0.00062,0.00034,-0.00063,-5.00,0.00,0.00,0.2,102.96,650.30,302.05
0.1352,0.0672,-0.0075,-0.0691,0.01237,0.01034,-0.00163,-5.00,0.00,0.00,0.3,102.96,650.30,301.99
0.1453,-0.1027,-0.3075,0.2308,0.01237,0.01334,0.00036,-5.00,0.00,0.00,0.3,102.96,650.30,301.95
0.1553,-0.0327,0.2624,-0.0391,-0.01562,-0.00865,0.00336,-5.00,0.00,0.00,0.4,102.96,650.30,301.89
0.1658,0.0772,0.2024,-0.0191,-0.00862,-0.00065,0.00136,-5.00,0.00,0.00,0.4,102.96,650.30,301.85
0.1755,0.1172,0.0224,-0.1691,0.00037,0.00434,0.00136,-5.00,0.00,0.00,0.5,102.96,650.31,301.79
0.1858,0.3372,0.0924,-0.1091,0.00737,0.00934,0.00236,-5.00,0.00,0.00,0.5,102.96,650.31,301.75
0.1965,0.2472,0.0224,-0.0791,-0.02962,-0.00865,-0.00163,-5.00,0.00,0.00,0.6,102.96,650.31,301.69
0.2060,0.3072,0.0024,0.0608,0.01137,-0.00265,0.00236,-5.00,0.00,0.00,0.6,102.96,650.31,301.65
0.2161,-0.0927,0.0324,0.0008,-0.00662,-0.00165,-0.00063,-5.00,0.00,0.00,0.7,102.96,650.31,301.59
0.2265,0.1372,-0.1975,0.1508,-0.00962,-0.00965,-0.00163,-5.00,0.00,0.00,0.7,102.96,650.32,301.55
0.2363,0.0972,0.0224,-0.0691,0.00037,-0.00865,0.00036,-5.00,0.00,0.00,0.8,102.96,650.32,301.50
0.2465,-0.0127,-0.2275,0.2808,0.00337,-0.00165,-0.00263,-5.00,0.00,0.00,0.8,102.96,650.32,301.46
0.2569,0.0572,-0.1275,0.1408,0.00537,-0.01265,0.00136,-5.00,0.00,0.00,0.9,102.96,650.32,301.40
0.2671,-0.1027,0.0424,0.1208,-0.01362,-0.00365,0.00336,-5.00,0.00,0.00,0.9,102.96,650.32,301.36
0.2771,0.0172,0.2024,-0.3391,-0.01462,-0.00965,0.00736,-5.00,0.00,0.00,1.0,102.96,650.33,301.30
0.2870,0.0872,-0.0175,-0.1291,0.00537,0.00434,-0.00163,-5.00,0.00,0.00,1.0,102.96,650.33,301.26
0.2975,0.1772,-0.1375,-0.0091,-0.00562,-0.00565,0.00136,-5.00,0.00,0.00,1.1,102.96,650.33,301.20
0.3073,-0.0327,0.5524,-0.0591,-0.00662,0.00934,0.00836,-5.00,0.00,0.00,1.1,102.96,650.33,301.16
0.3174,0.1172,0.0724,0.1008,-0.01362,-0.01365,0.00236,-5.00,0.00,0.00,1.2,102.96,650.33,301.10
0.3280,0.0472,0.0224,0.0308,-0.00862,-0.00365,0.00136,-5.00,0.00,0.00,1.2,102.96,650.33,301.06
0.3376,-0.0227,-0.2775,0.2108,-0.00862,0.00334,-0.00263,-5.00,0.00,0.00,1.3,102.96,650.34,301.00
0.3478,0.0472,0.0824,-0.0191,0.00637,0.00134,-0.00063,-5.00,0.00,0.00,1.3,102.96,650.34,300.96
0.3581,0.0472,-0.0675,-0.0191,0.01537,0.00034,0.00036,-5.00,0.00,0.00,1.4,102.96,650.34,300.90
0.3680,-0.0127,0.0024,-0.2191,-0.01062,-0.00865,0.00136,-5.00,0.00,0.00,1.4,102.96,650.34,300.86
0.3780,-0.1227,0.0624,0.3408,0.00137,0.00934,-0.00163,-5.00,0.00,0.00,1.5,102.96,650.34,300.80
0.3884,0.0172,0.1224,-0.1691,-0.00162,-0.00665,-0.00163,-5.00,0.00,0.00,1.5,102.96,650.35,300.76
0.3986,0.0872,0.0124,-0.1891,0.01737,0.01234,0.00036,-5.00,0.00,0.00,1.6,102.96,650.35,300.70
0.4083,-0.1427,0.2124,-0.0191,-0.01962,-0.01065,0.00036,-5.00,0.00,0.00,1.6,102.96,650.35,300.66
0.4186,-0.0427,-0.1575,0.0108,-0.00062,0.00034,0.00336,-5.00,0.00,0.00,1.7,102.96,650.35,300.60
0.4293,-0.0227,0.0324,0.1708,0.00437,-0.00065,0.00236,-5.00,0.00,0.00,1.7,102.96,650.35,300.56
0.4390,-0.0427,0.2824,-0.1491,-0.00462,-0.00065,0.00036,-5.00,0.00,0.00,1.8,102.96,650.36,300.50
0.4490,0.0672,0.0824,0.1008,0.00237,0.00334,0.00236,-5.00,0.00,0.00,1.8,102.96,650.36,300.46
0.4592,0.0472,0.1224,0.1208,-0.00162,0.00834,0.00036,-5.00,0.00,0.00,1.9,102.96,650.36,300.40
0.4694,-0.1527,0.0124,0.0308,-0.00762,0.00034,0.00136,-5.00,0.00,0.00,1.9,102.96,650.36,300.36
0.4794,-0.0327,-0.2275,0.3708,-0.00962,0.00734,0.00036,-5.00,0.00,0.00,2.0,102.96,650.36,300.30
0.4896,0.1172,-0.0175,0.2708,0.00637,0.01034,0.00136,-5.00,0.00,0.00,2.0,102.96,650.36,300.26
0.4997,0.1172,0.2724,-0.3691,-0.01862,-0.01865,0.00236,-5.00,0.00,0.00,2.1,102.97,650.37,300.20
0.5095,0.0172,0.0124,-0.0791,-0.01162,-0.00865,0.00136,-5.00,0.00,0.00,2.1,102.97,650.37,300.16
0.5199,-0.1727,0.1824,-0.1991,-0.02062,-0.01865,0.00436,-5.00,0.00,0.00,2.2,102.97,650.37,300.10
0.5303,0.1772,0.0624,-0.0991,0.01437,-0.00265,0.00336,-5.00,0.00,0.00,2.2,102.97,650.37,300.06
0.5401,-0.1127,-0.3275,0.1108,-0.01162,-0.00165,0.00036,-5.00,0.00,0.00,2.3,102.97,650.37,300.00
0.5502,0.0572,0.3724,-0.0691,-0.00762,-0.00665,0.00336,-5.00,0.00,0.00,2.3,102.97,650.38,299.96
0.5606,0.1472,-0.0875,0.0508,-0.01162,-0.01265,0.00336,-5.00,0.00,0.00,2.4,102.97,650.38,299.90
0.5707,0.1072,0.1324,-0.0191,0.00837,-0.00265,0.00336,-5.00,0.00,0.00,2.4,102.97,650.38,299.86
0.5808,-0.0427,0.2424,-0.2491,-0.00962,-0.00265,0.00636,-5.00,0.00,0.00,2.5,102.97,650.38,299.80
0.5908,0.0272,-0.1675,0.4708,-0.01862,-0.00565,0.00236,-5.00,0.00,0.00,2.5,102.97,650.38,299.76
0.6012,0.0572,0.0424,0.1108,-0.01062,0.00734,0.00436,-5.00,0.00,0.00,2.6,102.97,650.38,299.70
0.6105,0.0672,-0.0675,0.1908,-0.00062,0.00534,0.00336,-5.00,0.00,0.00,2.6,102.97,650.39,299.66
0.6210,0.1272,0.0824,0.0608,0.00637,-0.00865,0.00336,-5.00,0.00,0.00,2.7,102.97,650.39,299.60
0.6317,-0.1227,0.0124,-0.1191,-0.02062,-0.00765,0.00536,-5.00,0.00,0.00,2.7,102.97,650.39,299.56
0.6412,-0.2127,0.3924,-0.2291,-0.01662,-0.00365,0.00736,-5.00,0.00,0.00,2.8,102.97,650.39,299.50
0.6514,-0.3527,0.1124,-0.0991,-0.01562,-0.00565,0.00536,-5.00,0.00,0.00,2.8,102.97,650.39,299.46
0.6619,0.0072,0.2624,-0.1891,0.00137,0.00334,0.00536,-5.00,0.00,0.00,2.9,102.97,650.40,299.40
0.6717,0.1372,-0.1475,-0.0991,-0.01262,-0.01565,-0.00263,-5.00,0.00,0.00,2.9,102.97,650.40,299.36
0.6818,0.1272,0.0324,0.1408,0.00637,-0.00065,0.00336,-5.00,0.00,0.00,3.0,102.97,650.40,299.30
0.6921,0.0272,0.1024,-0.0591,-0.00662,-0.00265,0.00636,-5.00,0.00,0.00,3.0,102.97,650.40,299.26
0.7025,-0.1327,0.1424,-0.2791,-0.01062,-0.00265,0.00536,-5.00,0.00,0.00,3.1,102.97,650.40,299.20
0.7122,0.2172,-0.1375,0.3208,0.00737,0.00234,0.00136,-5.00,0.00,0.00,3.1,102.97,650.41,299.16
0.7224,-0.0427,0.0424,0.0608,-0.01462,0.00234,0.00236,-5.00,0.00,0.00,3.2,102.97,650.41,299.10
0.7331,0.0172,0.0924,-0.0491,0.00437,-0.00165,0.00436,-5.00,0.00,0.00,3.2,102.97,650.41,299.06
0.7429,0.1472,0.1324,0.0708,0.01437,0.00234,0.00336,-5.00,0.00,0.00,3.3,102.97,650.41,299.00
0.7530,0.0172,-0.1775,0.1808,-0.01362,-0.00565,0.00336,-5.00,0.00,0.00,3.3,102.97,650.41,298.96
0.7630,-0.0427,-0.2975,0.0708,-0.00462,0.00634,0.00036,-5.00,0.00,0.00,3.4,102.97,650.41,298.90
0.7732,-0.0827,-0.1875,0.1708,-0.00662,0.00434,0.00236,-5.00,0.00,0.00,3.4,102.97,650.42,298.86
0.7834,-0.1227,-0.0775,0.1208,-0.00762,-0.00465,0.00336,-5.00,0.00,0.00,3.5,102.97,650.42,298.80
0.7939,-0.0327,0.3224,-0.3891,-0.03262,-0.02565,0.00936,-5.00,0.00,0.00,3.6,102.97,650.42,298.74
0.8036,0.0272,0.1324,0.1208,-0.01262,-0.00465,0.00336,-5.00,0.00,0.00,3.6,102.97,650.42,298.70
0.8137,-0.0627,0.2224,0.0608,-0.01062,0.00534,0.00736,-5.00,0.00,0.00,3.6,102.97,650.42,298.66
0.8240,0.0272,0.2724,-0.2891,-0.02162,-0.00665,0.00236,-5.00,0.00,0.00,3.7,102.97,650.43,298.60
0.8348,-0.1827,0.0824,-0.0491,-0.01062,0.00534,0.00436,-5.00,0.00,0.00,3.8,102.97,650.43,298.54
0.8442,0.0872,-0.0575,0.1208,-0.00962,-0.00165,0.00436,-5.00,0.00,0.00,3.8,102.97,650.43,298.50
0.8543,0.0772,0.1824,0.1008,-0.00962,-0.00765,0.00336,-5.00,0.00,0.00,3.9,102.97,650.43,298.44
0.8647,0.0572,-0.1775,0.1508,0.01637,0.01434,0.00136,-5.00,0.00,0.00,3.9,102.97,650.43,298.40
0.8746,0.0272,0.0024,0.1808,-0.01862,-0.00765,0.00536,-5.00,0.00,0.00,4.0,102.97,650.44,298.34
0.8848,-0.0027,0.1924,-0.0491,-0.01862,-0.00465,0.00336,-5.00,0.00,0.00,4.0,102.97,650.44,298.30
0.8949,0.0872,-0.0475,-0.0091,0.00237,0.00634,-0.00063,-5.00,0.00,0.00,4.1,102.97,650.44,298.24
0.9052,0.0972,0.0924,-0.2491,-0.01062,-0.00865,0.00636,-5.00,0.00,0.00,4.1,102.97,650.44,298.20
0.9152,0.0672,0.1124,-0.0391,-0.00462,-0.00065,0.00736,-5.00,0.00,0.00,4.2,102.97,650.44,298.14
0.9253,-0.0527,-0.1275,0.0608,-0.00662,-0.00065,0.00336,-5.00,0.00,0.00,4.2,102.97,650.44,298.10
0.9357,-0.1027,0.0324,0.0508,-0.00762,0.01134,0.00236,-5.00,0.00,0.00,4.3,102.97,650.45,298.04
0.9455,0.2172,0.2424,-0.2491,0.00437,-0.00665,0.00336,-5.00,0.00,0.00,4.3,102.97,650.45,298.00
0.9556,0.1372,0.1824,-0.2991,0.00237,-0.00465,0.00336,-5.00,0.00,0.00,4.4,102.97,650.45,297.94
0.9663,0.0872,0.2524,-0.2491,0.00137,-0.00565,0.00536,-5.00,0.00,0.00,4.4,102.97,650.45,297.90
0.9760,-0.0227,0.0324,0.3608,-0.00762,0.01834,0.00336,-5.00,0.00,0.00,4.5,102.97,650.45,297.84
0.9859,0.0372,0.2124,-0.3391,-0.01262,-0.00665,0.00736,-5.00,0.00,0.00,4.5,102.97,650.46,297.80
0.9962,-0.0527,0.0024,0.1908,-0.02162,0.00334,0.00236,-5.00,0.00,0.00,4.6,102.97,650.46,297.74
1.0073,-0.1627,0.0024,0.0608,-0.02262,-0.00665,0.00836,-5.00,0.00,0.00,4.6,102.97,650.46,297.70
1.0164,-0.1727,0.2124,-0.1291,-0.01562,0.00134,0.00536,-5.00,0.00,0.00,4.7,102.97,650.46,297.64
1.0264,0.0272,-0.0375,-0.0191,-0.01062,-0.00465,0.00036,-5.00,0.00,0.00,4.7,102.97,650.46,297.60
1.0370,0.1272,0.1424,-0.0191,0.00737,0.00134,0.00736,-5.00,0.00,0.00,4.8,102.97,650.47,297.54
1.0469,-0.1027,0.2024,-0.0491,-0.00762,-0.00265,0.00836,-5.00,0.00,0.00,4.8,102.98,650.47,297.50
1.0569,0.0272,-0.1775,0.1708,-0.02162,-0.01165,0.00536,-5.00,0.00,0.00,4.9,102.98,650.47,297.44
1.0677,-0.0827,0.0924,-0.2091,-0.00262,-0.00565,0.00536,-5.00,0.00,0.00,4.9,102.98,650.47,297.40
1.0771,-0.0527,-0.2875,0.3308,-0.01362,0.00034,0.00136,-5.00,0.00,0.00,5.0,102.98,650.47,297.34
1.0872,0.0572,-0.1775,0.3508,-0.00562,0.00534,0.00036,-5.00,0.00,0.00,5.0,102.98,650.47,297.30
1.0977,0.0772,0.1924,-0.1591,-0.00362,0.00034,0.00536,-5.00,0.00,0.00,5.1,102.98,650.48,297.24
1.1078,0.1472,0.0324,0.0208,0.00037,-0.00565,0.00436,-5.00,0.00,0.00,5.1,102.98,650.48,297.20
1.1177,0.1972,-0.1275,0.0408,0.01137,-0.00165,0.00336,-5.00,0.00,0.00,5.2,102.98,650.48,297.14
1.1279,-0.0027,-0.0775,0.0208,-0.01262,-0.00465,0.00436,-5.00,0.00,0.00,5.2,102.98,650.48,297.10
1.1382,0.0572,-0.0275,0.1108,-0.00462,0.00834,0.00336,-5.00,0.00,0.00,5.3,102.98,650.48,297.04
1.1481,0.1572,0.3324,-0.1791,0.00337,-0.00365,0.00336,-5.00,0.00,0.00,5.3,102.98,650.49,297.00
1.1582,0.0672,-0.0775,0.1208,0.01437,0.00434,0.00436,-5.00,0.00,0.00,5.4,102.98,650.49,296.94
1.1684,-0.0727,0.3924,0.0208,-0.01462,-0.00865,0.00736,-5.00,0.00,0.00,5.4,102.98,650.49,296.90
1.1783,-0.0327,0.0224,0.0208,-0.00962,0.00334,0.00436,-5.00,0.00,0.00,5.5,102.98,650.49,296.84
1.1886,0.3072,-0.1875,-0.0391,-0.00162,-0.00765,0.00036,-5.00,0.00,0.00,5.5,102.98,650.49,296.80
1.1987,-0.0627,0.1024,-0.0391,-0.02062,-0.00465,0.00336,-5.00,0.00,0.00,5.6,102.98,650.50,296.74
1.2090,0.0072,-0.0175,-0.2091,-0.01062,-0.01865,0.00736,-5.00,0.00,0.00,5.6,102.98,650.50,296.70
1.2189,0.0572,0.2924,-0.1591,0.00037,-0.00365,0.00736,-5.00,0.00,0.00,5.7,102.98,650.50,296.64
1.2290,0.0772,0.2024,0.0308,-0.00862,-0.00365,0.00636,-5.00,0.00,0.00,5.7,102.98,650.50,296.60
1.2394,0.2272,-0.1275,0.0608,-0.00062,-0.00465,0.00536,-5.00,0.00,0.00,5.8,102.98,650.50,296.54
1.2492,0.1672,0.2424,-0.0991,0.00437,-0.00365,0.00736,-5.00,0.00,0.00,5.8,102.98,650.50,296.50
1.2593,-0.0627,0.1624,-0.0391,-0.00862,0.00134,0.00536,-5.00,0.00,0.00,5.9,102.98,650.51,296.44
1.2695,0.1472,0.0824,-0.2791,0.00037,-0.01165,0.00936,-5.00,0.00,0.00,5.9,102.98,650.51,296.40
1.2795,0.0272,0.1324,0.0008,-0.01462,-0.00965,0.00936,-5.00,0.00,0.00,6.0,102.98,650.51,296.34
1.2898,0.1972,-0.0775,0.1408,0.00637,-0.00465,0.00636,-5.00,0.00,0.00,6.0,102.98,650.51,296.30
1.3001,0.1372,-0.0675,0.1208,0.00937,0.00834,0.00436,-5.00,0.00,0.00,6.1,102.98,650.51,296.24
1.3101,-0.0927,-0.0375,0.3008,-0.00662,0.01834,0.00336,-5.00,0.00,0.00,6.1,102.98,650.52,296.20
1.3201,-0.2427,0.0024,0.3108,-0.01762,0.00634,0.00536,-5.00,0.00,0.00,6.2,102.98,650.52,296.14
1.3303,-0.0927,-0.1375,0.1708,-0.00962,0.00534,0.00436,-5.00,0.00,0.00,6.2,102.98,650.52,296.10
1.3406,0.0672,0.0624,-0.0591,-0.01362,-0.00665,0.00536,-5.00,0.00,0.00,6.3,102.98,650.52,296.04
1.3506,0.1972,0.0524,-0.1191,-0.00562,-0.00865,0.00536,-5.00,0.00,0.00,6.3,102.98,650.52,296.00
1.3606,0.0772,0.1724,-0.2591,-0.01762,-0.01065,0.00436,-5.00,0.00,0.00,6.4,102.98,650.53,295.94
1.3709,0.1372,0.0324,-0.0691,0.00037,-0.00065,0.00436,-5.00,0.00,0.00,6.4,102.98,650.53,295.90
1.3810,-0.1127,-0.2075,0.0608,-0.01062,-0.00665,0.00536,-5.00,0.00,0.00,6.5,102.98,650.53,295.84
1.3910,0.0172,-0.0675,0.0208,-0.00062,0.00034,0.00436,-5.00,0.00,0.00,6.5,102.98,650.53,295.80
1.4012,0.0772,-0.0375,0.0708,-0.00762,0.00234,0.00336,-5.00,0.00,0.00,6.6,102.98,650.53,295.74
1.4114,0.2072,0.0424,0.2308,-0.00362,-0.00165,0.00636,-5.00,0.00,0.00,6.6,102.98,650.53,295.70
1.4217,-0.0627,0.3924,-0.1791,-0.01862,-0.00365,0.00436,-5.00,0.00,0.00,6.7,102.98,650.54,295.64
1.4317,0.1472,0.1624,-0.0891,0.00737,0.00434,0.00536,-5.00,0.00,0.00,6.7,102.98,650.54,295.60
1.4419,-0.0527,0.0724,0.0008,-0.01362,0.00434,0.00736,-5.00,0.00,0.00,6.8,102.98,650.54,295.54
1.4520,-0.0227,0.0624,-0.1691,-0.01262,0.00034,0.00736,-5.00,0.00,0.00,6.8,102.98,650.54,295.50
1.4621,-0.0427,0.3524,-0.3691,-0.01662,-0.00765,0.01136,-5.00,0.00,0.00,6.9,102.98,650.54,295.44
1.4722,0.0572,0.0524,-0.1891,-0.00862,-0.00565,0.00336,-5.00,0.00,0.00,6.9,102.98,650.55,295.40
1.4823,0.1372,0.0524,0.1208,0.00837,0.00434,0.00636,-5.00,0.00,0.00,7.0,102.98,650.55,295.34
1.4924,0.0172,0.2224,0.0708,-0.01162,-0.00265,0.00636,-5.00,0.00,0.00,7.0,102.98,650.55,295.30
1.5025,-0.0127,0.0324,-0.0891,-0.01162,-0.00565,0.00736,-5.00,0.00,0.00,7.1,102.98,650.55,295.24
1.5129,0.2372,-0.2675,-0.1891,0.01437,-0.00865,0.00336,-5.00,0.00,0.00,7.1,102.98,650.55,295.20
1.5228,-0.0627,0.1024,0.1308,-0.02062,-0.00765,0.00436,-5.00,0.00,0.00,7.2,102.98,650.55,295.14
1.5329,0.2172,0.3224,-0.3891,-0.00162,-0.00865,0.00636,-5.00,0.00,0.00,7.2,102.98,650.56,295.10
1.5434,0.0372,0.0924,-0.0691,-0.00062,-0.00065,0.00736,-5.00,0.00,0.00,7.3,102.98,650.56,295.04
1.5530,0.0472,0.1224,-0.4491,-0.00262,-0.01065,0.00936,-5.00,0.00,0.00,7.3,102.98,650.56,295.00
1.5631,-0.0827,-0.1075,0.0008,-0.00362,0.00034,0.00536,-5.00,0.00,0.00,7.4,102.98,650.56,294.94
1.5736,-0.0027,0.1424,-0.0491,-0.00062,-0.00865,0.00736,-5.00,0.00,0.00,7.4,102.98,650.56,294.90
1.5834,0.0672,0.2024,-0.1791,0.00237,-0.00165,0.00836,-5.00,0.00,0.00,7.5,102.98,650.57,294.84
1.5935,0.1972,-0.1175,0.3108,0.00937,0.00634,0.00536,-5.00,0.00,0.00,7.5,102.98,650.57,294.80
1.6038,0.0072,0.1824,0.2308,-0.01362,0.00034,0.00636,-5.00,0.00,0.00,7.6,102.98,650.57,294.74
1.6135,0.1872,0.1924,-0.3391,0.01237,0.00234,0.00836,-5.00,0.00,0.00,7.6,102.99,650.57,294.70
1.6241,0.0872,-0.2175,-0.2791,-0.01962,-0.01365,0.00536,-5.00,0.00,0.00,7.7,102.99,650.57,294.64
1.6341,0.1472,0.0024,0.1508,-0.00162,0.00134,0.00436,-5.00,0.00,0.00,7.7,102.99,650.58,294.58
1.6444,-0.0527,0.3124,-0.2991,-0.01362,-0.01465,0.00736,-5.00,0.00,0.00,7.8,102.99,650.58,294.54
1.6543,0.0372,0.0324,0.4008,-0.00862,0.00134,0.00536,-5.00,0.00,0.00,7.8,102.99,650.58,294.48
1.6647,-0.1527,-0.0175,0.0408,-0.01662,-0.00265,0.00436,-5.00,0.00,0.00,7.9,102.99,650.58,294.44
1.6751,0.1072,-0.1875,0.0108,0.00237,-0.00265,0.00736,-5.00,0.00,0.00,7.9,102.99,650.58,294.38
1.6848,-0.0227,0.0924,0.0808,-0.01762,-0.00065,0.00736,-5.00,0.00,0.00,8.0,102.99,650.58,294.34
1.6948,-0.1427,-0.0275,0.0408,-0.00862,0.00134,0.00836,-5.00,0.00,0.00,8.0,102.99,650.59,294.28
1.7054,0.0972,0.2524,-0.0491,-0.00662,-0.00765,0.00536,-5.00,0.00,0.00,8.1,102.99,650.59,294.24
1.7154,-0.1127,0.4224,-0.1991,-0.01362,0.00434,0.00636,-5.00,0.00,0.00,8.1,102.99,650.59,294.18
1.7256,-0.1527,0.3724,-0.2991,-0.01262,-0.00365,0.01036,-5.00,0.00,0.00,8.2,102.99,650.59,294.14
1.7354,-0.1327,0.0424,-0.0391,-0.01362,-0.00465,0.00736,-5.00,0.00,0.00,8.2,102.99,650.59,294.08
1.7458,0.0072,0.1824,-0.2091,-0.02462,-0.01965,0.00936,-5.00,0.00,0.00,8.3,102.99,650.60,294.04
1.7557,0.0372,0.4824,-0.1091,-0.00062,0.00034,0.00836,-5.00,0.00,0.00,8.3,102.99,650.60,293.98
1.7659,0.2572,0.0824,-0.1791,0.01537,0.00034,0.00536,-5.00,0.00,0.00,8.4,102.99,650.60,293.94
1.7761,0.0772,0.1924,0.0008,-0.00262,0.00334,0.00936,-5.00,0.00,0.00,8.4,102.99,650.60,293.88
1.7861,0.1472,0.1124,0.1708,0.00137,0.00334,0.00736,-5.00,0.00,0.00,8.5,102.99,650.60,293.84
1.7964,0.0072,0.0424,0.3808,-0.00462,0.00434,0.00436,-5.00,0.00,0.00,8.5,102.99,650.61,293.78
1.8067,0.0272,0.3924,-0.1991,-0.00462,0.00134,0.00736,-5.00,0.00,0.00,8.6,102.99,650.61,293.74
1.8153,-0.0827,0.1024,-0.3891,-0.01762,-0.00465,0.00636,-5.00,0.00,0.00,8.6,102.99,650.61,293.70
1.8266,-0.1727,0.0424,-0.1691,-0.02162,-0.00965,0.00536,-5.00,0.00,0.00,8.7,102.99,650.61,293.64
1.8367,0.0072,0.2924,-0.1691,0.00237,-0.00665,0.00836,-5.00,0.00,0.00,8.7,102.99,650.61,293.58
1.8471,0.0672,0.3824,-0.0891,-0.00162,0.00334,0.01036,-5.00,0.00,0.00,8.8,102.99,650.61,293.54
1.8569,0.1172,0.2424,-0.1791,-0.00262,-0.00565,0.00936,-5.00,0.00,0.00,8.8,102.99,650.62,293.48
1.8672,-0.0927,0.0624,0.0008,-0.00262,0.00834,0.00736,-5.00,0.00,0.00,8.9,102.99,650.62,293.44
1.8773,-0.1427,0.1524,-0.2191,-0.02662,-0.01465,0.00836,-5.00,0.00,0.00,8.9,102.99,650.62,293.38
1.8873,0.1372,0.3924,-0.4391,-0.00162,-0.00665,0.00936,-5.00,0.00,0.00,9.0,102.99,650.62,293.34
1.8976,0.0972,0.0324,-0.0591,-0.00162,-0.00365,0.00636,-5.00,0.00,0.00,9.0,102.99,650.62,293.28
1.9077,-0.0827,0.1924,0.0908,-0.01862,-0.00865,0.00836,-5.00,0.00,0.00,9.1,102.99,650.63,293.24
1.9178,0.0372,0.3624,0.1208,-0.01262,-0.00265,0.00636,-5.00,0.00,0.00,9.1,102.99,650.63,293.18
1.9280,0.0672,0.1624,-0.1091,-0.00462,-0.00565,0.01136,-5.00,0.00,0.00,9.2,102.99,650.63,293.14
1.9382,0.0672,0.6424,-0.1191,0.00037,0.00134,0.01336,-5.00,0.00,0.00,9.2,102.99,650.63,293.08
1.9483,0.0172,0.0524,-0.1291,0.00137,0.00534,0.00336,-5.00,0.00,0.00,9.3,102.99,650.63,293.04
1.9585,0.0472,0.0524,0.4008,-0.00762,0.00234,0.00436,-5.00,0.00,0.00,9.3,102.99,650.64,292.98
1.9685,-0.1527,0.3224,-0.0191,-0.01662,-0.00965,0.00736,-5.00,0.00,0.00,9.4,102.99,650.64,292.94
1.9787,-0.2627,-0.1875,0.1508,-0.01962,-0.00465,0.00336,-5.00,0.00,0.00,9.4,102.99,650.64,292.88
1.9887,0.0572,0.1724,-0.0191,0.00537,-0.00065,0.00936,-5.00,0.00,0.00,9.5,102.99,650.64,292.84
1.9988,0.1372,-0.1075,-0.2391,-0.00062,0.00034,0.00536,-5.00,0.00,0.00,9.5,102.99,650.64,292.78
2.0088,-0.1127,0.0824,0.0208,-0.00562,0.00434,0.00936,-5.00,0.00,0.00,9.6,102.99,650.64,292.74
2.0188,-0.1427,0.3024,-0.0691,-0.02162,0.00134,0.00736,-5.00,0.00,0.00,9.6,102.99,650.65,292.68
2.0291,0.0272,0.0424,0.1208,0.00837,0.01434,0.00736,-5.00,0.00,0.00,9.7,102.99,650.65,292.64
2.0394,-0.0027,0.1024,0.0008,-0.02562,-0.00365,0.00836,-5.00,0.00,0.00,9.7,102.99,650.65,292.58
2.0499,0.0072,0.3824,-0.2591,-0.01662,-0.00865,0.01036,-5.00,0.00,0.00,9.8,102.99,650.65,292.54
2.0596,-0.1327,0.2424,0.1208,-0.01562,0.00034,0.00936,-5.00,0.00,0.00,9.8,102.99,650.65,292.48
2.0696,-0.2627,0.1024,0.1208,-0.02562,-0.00765,0.00836,-5.00,0.00,0.00,9.9,102.99,650.66,292.44
2.0798,-0.1227,-0.2075,0.1608,-0.00762,0.00234,0.00436,-5.00,0.00,0.00,9.9,102.99,650.66,292.38
2.0898,0.1872,-0.0075,-0.0891,0.00137,-0.01165,0.00536,-5.00,0.00,0.00,10.0,102.99,650.66,292.34
2.1001,0.2072,0.0924,-0.2091,-0.00162,-0.00365,0.00636,-5.00,0.00,0.00,10.0,102.99,650.66,292.28
2.1109,0.0372,0.1024,0.0108,-0.00462,-0.00565,0.00636,-5.00,0.00,0.00,10.1,102.99,650.66,292.22
