time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z
4.2230,-0.1597,0.3254,-0.1673,-0.00639,-0.01395,0.00959,-5.00,0.00,0.00,20.8,103.01,646.07,281.52
4.2323,-0.1797,0.0654,0.2326,-0.00239,0.00404,0.00359,-5.00,0.00,0.00,20.8,103.01,646.07,281.48
4.2425,-0.0297,0.0654,0.0326,0.00160,-0.00295,0.00559,-5.00,0.00,0.00,20.9,103.01,646.07,281.42
4.2527,0.1202,0.0454,0.1226,-0.00339,0.00004,0.00459,-5.00,0.00,0.00,20.9,103.01,646.08,281.38
4.2625,-0.1097,0.1254,0.1126,0.00260,-0.00395,0.00859,-5.00,0.00,0.00,21.0,103.01,646.08,281.32
4.2729,-0.2297,0.2054,0.3126,-0.00539,-0.00195,0.00359,-5.00,0.00,0.00,21.0,103.01,646.08,281.28
4.2829,-0.1897,0.2354,-0.0673,-0.01539,-0.01295,0.00659,-5.00,0.00,0.00,21.1,103.01,646.08,281.22
4.2931,-0.0497,0.1454,-0.0573,-0.00539,-0.00995,0.00959,-5.00,0.00,0.00,21.1,103.01,646.08,281.18
4.3032,-0.1397,0.0654,0.3726,-0.00039,-0.00395,0.00459,-5.00,0.00,0.00,21.2,103.01,646.09,281.12
4.3134,-0.1997,0.3554,-0.1173,-0.01639,-0.02895,0.00959,-5.00,0.00,0.00,21.2,103.01,646.09,281.08
4.3232,-0.0097,0.0454,0.0426,0.00460,-0.00895,0.00659,-5.00,0.00,0.00,21.3,103.01,646.09,281.03
4.3336,0.0902,0.3754,0.2526,0.00660,-0.00695,0.00459,-5.00,0.00,0.00,21.3,103.01,646.09,280.99
4.3435,0.0602,0.1854,0.2026,0.01060,-0.00495,0.00959,-5.00,0.00,0.00,21.4,103.01,646.09,280.93
4.3536,-0.1697,0.2054,0.1526,0.00660,-0.00295,0.00659,-5.00,0.00,0.00,21.4,103.01,646.09,280.89
4.3639,-0.1797,0.3654,-0.2873,-0.01139,-0.01895,0.00659,-5.00,0.00,0.00,21.5,103.01,646.10,280.83
4.3739,0.1002,0.0154,-0.0373,-0.00139,-0.01795,0.00659,-5.00,0.00,0.00,21.5,103.01,646.10,280.79
4.3841,0.0502,0.1054,-0.1373,-0.00139,-0.01195,0.00359,-5.00,0.00,0.00,21.6,103.02,646.10,280.73
4.3942,0.0102,0.1254,0.0626,0.01060,0.00204,0.00559,-5.00,0.00,0.00,21.6,103.02,646.10,280.69
4.4045,-0.1697,-0.0245,0.5026,-0.00439,-0.00095,0.00459,-5.00,0.00,0.00,21.7,103.02,646.10,280.63
4.4149,-0.0797,0.0754,0.3226,0.00660,-0.00695,0.00359,-5.00,0.00,0.00,21.7,103.02,646.11,280.57
4.4232,0.0002,0.1754,0.0926,0.01460,0.00004,0.00659,-5.00,0.00,0.00,21.8,103.02,646.11,280.53
4.4351,0.1602,-0.1445,0.1926,0.01660,-0.00595,0.00259,-5.00,0.00,0.00,21.8,103.02,646.11,280.47
4.4449,-0.0897,0.0154,0.3426,-0.00539,-0.00495,0.00659,-5.00,0.00,0.00,21.9,103.02,646.11,280.43
4.4550,-0.0097,0.1654,0.1226,0.00260,-0.01395,0.00959,-5.00,0.00,0.00,21.9,103.02,646.11,280.37
4.4651,0.0502,0.4254,-0.1773,0.01260,-0.00695,0.00759,-5.00,0.00,0.00,22.0,103.02,646.12,280.33
4.4751,0.0202,0.0554,0.1726,0.01160,-0.00595,0.00759,-5.00,0.00,0.00,22.0,103.02,646.12,280.27
4.4853,-0.1497,0.2054,-0.0673,-0.00439,-0.00995,0.00459,-5.00,0.00,0.00,22.1,103.02,646.12,280.23
4.4954,0.0702,0.1354,0.1926,0.01660,-0.00595,0.00759,-5.00,0.00,0.00,22.1,103.02,646.12,280.17
4.5056,0.0502,0.3454,0.1926,0.01260,-0.00295,0.00759,-5.00,0.00,0.00,22.2,103.02,646.12,280.13
4.5160,0.0402,0.3554,-0.0273,-0.00839,-0.01495,0.00659,-5.00,0.00,0.00,22.2,103.02,646.13,280.07
4.5260,-0.0497,0.1254,0.1926,0.00660,-0.00895,0.00659,-5.00,0.00,0.00,22.3,103.02,646.13,280.03
4.5362,0.0402,0.3054,-0.0373,0.00260,-0.01095,0.00759,-5.00,0.00,0.00,22.3,103.02,646.13,279.97
4.5460,0.0602,-0.1645,0.1626,-0.00139,-0.01195,0.00259,-5.00,0.00,0.00,22.4,103.02,646.13,279.93
4.5561,-0.0297,0.2654,-0.1173,0.00060,-0.01395,0.00759,-5.00,0.00,0.00,22.4,103.02,646.13,279.87
4.5663,-0.0197,0.0254,0.0326,0.00760,-0.00295,0.00659,-5.00,0.00,0.00,22.5,103.02,646.13,279.83
4.5764,0.2002,0.2854,0.1926,0.00060,-0.00895,0.00859,-5.00,0.00,0.00,22.5,103.02,646.14,279.77
4.5867,0.0502,0.1954,0.1326,0.01360,-0.00995,0.00559,-5.00,0.00,0.00,22.6,103.02,646.14,279.71
4.5965,-0.0397,0.2854,0.0026,-0.02039,-0.02095,0.00759,-5.00,0.00,0.00,22.6,103.02,646.14,279.67
4.6065,0.0602,0.1454,0.0726,0.00560,-0.01295,0.00859,-5.00,0.00,0.00,22.7,103.02,646.14,279.61
4.6167,-0.2297,0.1854,-0.0473,-0.02339,-0.02195,0.00959,-5.00,0.00,0.00,22.7,103.02,646.14,279.57
4.6267,-0.0997,0.0854,0.1226,-0.00939,-0.00895,0.00559,-5.00,0.00,0.00,22.8,103.02,646.15,279.51
4.6371,0.0802,-0.0045,0.2526,-0.00239,-0.01295,0.00659,-5.00,0.00,0.00,22.8,103.02,646.15,279.47
4.6474,-0.1097,0.2254,0.0326,-0.00039,-0.00795,0.00859,-5.00,0.00,0.00,22.9,103.02,646.15,279.41
4.6576,0.1202,-0.0245,0.3226,0.01260,-0.00795,0.00459,-5.00,0.00,0.00,22.9,103.02,646.15,279.37
4.6678,0.1302,0.1154,0.1026,0.00460,-0.01095,0.00659,-5.00,0.00,0.00,23.0,103.02,646.15,279.31
4.6776,-0.0197,0.0754,0.1526,0.01860,0.01104,0.00259,-5.00,0.00,0.00,23.0,103.02,646.16,279.27
4.6880,0.0002,0.1054,0.0726,0.01160,0.00304,0.00559,-5.00,0.00,0.00,23.1,103.02,646.16,279.21
4.6978,-0.2397,0.2654,0.1526,-0.01139,-0.00895,0.00459,-5.00,0.00,0.00,23.1,103.02,646.16,279.17
4.7079,0.0702,-0.1245,0.4826,0.00360,0.00204,0.00359,-5.00,0.00,0.00,23.2,103.02,646.16,279.11
4.7181,-0.2697,0.0354,-0.0773,-0.03039,-0.02495,0.00659,-5.00,0.00,0.00,23.2,103.02,646.16,279.07
4.7280,-0.2197,0.1254,-0.0073,-0.00939,-0.00495,0.00759,-5.00,0.00,0.00,23.3,103.02,646.17,279.01
4.7384,-0.0397,0.2954,0.0926,-0.01639,-0.02595,0.00959,-5.00,0.00,0.00,23.3,103.02,646.17,278.97
4.7482,0.2602,0.4954,-0.0473,0.02160,-0.00295,0.00759,-5.00,0.00,0.00,23.4,103.02,646.17,278.91
4.7583,-0.0397,0.4754,-0.1273,0.00260,-0.01895,0.01159,-5.00,0.00,0.00,23.4,103.02,646.17,278.85
4.7686,-0.0597,0.3254,-0.1273,-0.01139,-0.01995,0.00959,-5.00,0.00,0.00,23.5,103.02,646.17,278.81
4.7786,-0.2197,0.0454,0.4726,-0.01239,-0.00795,0.00459,-5.00,0.00,0.00,23.5,103.02,646.17,278.75
4.7887,-0.1097,-0.0245,0.2926,0.00260,-0.00195,0.00859,-5.00,0.00,0.00,23.6,103.02,646.18,278.71
4.7987,-0.0697,0.6454,-0.2273,-0.02239,-0.02795,0.01059,-5.00,0.00,0.00,23.6,103.02,646.18,278.65
4.8088,-0.0997,0.2154,0.2226,0.01260,-0.00095,0.00859,-5.00,0.00,0.00,23.7,103.02,646.18,278.61
4.8191,-0.0197,-0.0145,0.3826,0.00860,0.00604,0.00359,-5.00,0.00,0.00,23.7,103.02,646.18,278.55
4.8293,-0.0597,0.3054,0.1326,0.00360,0.00004,0.00859,-5.00,0.00,0.00,23.8,103.02,646.18,278.51
4.8393,-0.0497,-0.0145,0.2726,0.01160,0.00104,0.00559,-5.00,0.00,0.00,23.8,103.02,646.19,278.45
4.8495,-0.1597,0.1354,0.3926,-0.01239,-0.00195,0.00559,-5.00,0.00,0.00,23.9,103.02,646.19,278.41
4.8594,-0.2497,0.1954,0.2526,-0.00539,0.00504,0.00759,-5.00,0.00,0.00,23.9,103.02,646.19,278.35
4.8697,-0.0497,0.0454,0.1826,-0.00539,0.00204,0.00559,-5.00,0.00,0.00,24.0,103.02,646.19,278.31
4.8800,0.0302,-0.1745,0.3326,0.00360,0.00004,0.00459,-5.00,0.00,0.00,24.0,103.02,646.19,278.25
4.8900,-0.1397,0.2154,0.1726,-0.00439,-0.00295,0.01059,-5.00,0.00,0.00,24.1,103.02,646.20,278.21
4.9006,-0.2197,-0.1145,0.2626,-0.00339,0.00304,0.00659,-5.00,0.00,0.00,24.1,103.02,646.20,278.15
4.9103,0.0502,-0.1145,0.3026,0.01660,-0.00095,0.00359,-5.00,0.00,0.00,24.2,103.02,646.20,278.11
4.9203,-0.0597,-0.2845,0.2826,-0.00139,-0.00595,0.00159,-5.00,0.00,0.00,24.2,103.02,646.20,278.05
4.9304,-0.3997,0.1054,-0.1373,-0.00339,0.00404,0.00459,-5.00,0.00,0.00,24.3,103.02,646.20,277.99
4.9405,-0.1097,-0.0545,0.1626,0.00660,-0.00195,0.00559,-5.00,0.00,0.00,24.3,103.02,646.20,277.95
4.9507,-0.2597,0.4254,0.1026,-0.01439,-0.00595,0.01359,-5.00,0.00,0.00,24.4,103.02,646.21,277.89
4.9607,-0.0097,0.4754,-0.1573,0.01060,-0.00195,0.00959,-5.00,0.00,0.00,24.4,103.02,646.21,277.85
4.9709,-0.0297,0.6054,-0.3073,-0.01939,-0.01595,0.00659,-5.00,0.00,0.00,24.5,103.02,646.21,277.79
4.9811,-0.0897,0.3654,-0.1473,-0.00339,-0.01095,0.01159,-5.00,0.00,0.00,24.5,103.02,646.21,277.75
4.9910,-0.1197,0.3554,0.1326,0.02360,0.01104,0.00359,-5.00,0.00,0.00,24.6,103.02,646.21,277.69
5.0014,0.0302,0.1854,0.1226,0.01360,0.00104,0.00759,-5.00,0.00,0.00,24.6,103.03,646.22,277.65
5.0112,-0.0397,0.4454,-0.3473,-0.00839,-0.02095,0.01159,-5.00,0.00,0.00,24.7,103.03,646.22,277.59
5.0213,0.0202,0.1354,0.0426,0.00260,-0.01895,0.00959,-5.00,0.00,0.00,24.7,103.03,646.22,277.55
5.0315,0.0202,0.1054,0.1526,-0.00739,-0.00995,0.00359,-5.00,0.00,0.00,24.8,103.03,646.22,277.49
5.0416,-0.1597,0.4754,-0.1773,0.00060,-0.00895,0.00859,-5.00,0.00,0.00,24.8,103.03,646.22,277.45
5.0518,0.0702,0.2854,-0.1073,-0.01839,-0.01295,0.00859,-5.00,0.00,0.00,24.9,103.03,646.23,277.39
5.0619,-0.0797,0.1054,0.1226,-0.00539,-0.00695,0.00559,-5.00,0.00,0.00,24.9,103.03,646.23,277.35
5.0719,0.2002,0.1454,0.1026,0.00360,-0.00795,0.00659,-5.00,0.00,0.00,25.0,103.03,646.23,277.29
5.0822,0.1002,0.1154,-0.0673,-0.00839,-0.02195,0.00559,-5.00,0.00,0.00,25.0,103.03,646.23,277.25
5.0920,-0.2797,0.1954,0.0526,-0.01739,-0.01095,0.00659,-5.00,0.00,0.00,25.1,103.03,646.23,277.19
5.1025,-0.1597,0.2654,0.1926,-0.00039,-0.00395,0.00859,-5.00,0.00,0.00,25.2,103.03,646.24,277.13
5.1125,-0.0797,0.3054,-0.1373,-0.00339,-0.00995,0.00859,-5.00,0.00,0.00,25.2,103.03,646.24,277.09
5.1229,-0.0897,0.1854,0.0926,0.00160,-0.00395,0.00659,-5.00,0.00,0.00,25.3,103.03,646.24,277.03
5.1330,-0.0397,0.4354,-0.0173,-0.00539,-0.01195,0.00959,-5.00,0.00,0.00,25.3,103.03,646.24,276.99
5.1427,-0.0297,0.2354,-0.0073,-0.01339,-0.01295,0.00659,-5.00,0.00,0.00,25.4,103.03,646.24,276.93
5.1530,0.0202,0.6654,-0.2773,0.00060,-0.01395,0.01159,-5.00,0.00,0.00,25.4,103.03,646.24,276.89
5.1630,0.0502,0.1554,-0.0073,0.00960,-0.00795,0.00759,-5.00,0.00,0.00,25.5,103.03,646.25,276.83
5.1731,-0.1397,0.0454,0.5226,-0.00539,0.00304,0.01159,-5.00,0.00,0.00,25.5,103.03,646.25,276.79
5.1834,-0.0597,0.2354,-0.0573,-0.00839,-0.01095,0.00659,-5.00,0.00,0.00,25.6,103.03,646.25,276.73
5.1933,-0.0997,0.0354,0.0626,-0.00339,-0.00695,0.00559,-5.00,0.00,0.00,25.6,103.03,646.25,276.69
5.2034,-0.0597,0.2354,0.0426,-0.00039,-0.00395,0.00959,-5.00,0.00,0.00,25.7,103.03,646.25,276.63
5.2136,0.0102,0.1254,0.2226,0.00260,0.00004,0.00759,-5.00,0.00,0.00,25.7,103.03,646.26,276.59
5.2233,-0.1697,0.2754,0.1326,-0.01539,-0.00995,0.00959,-5.00,0.00,0.00,25.8,103.03,646.26,276.53
5.2340,-0.0497,0.4054,0.0526,-0.01039,-0.00595,0.00659,-5.00,0.00,0.00,25.8,103.03,646.26,276.49
5.2439,-0.0997,0.1354,0.0826,-0.00339,-0.00695,0.00659,-5.00,0.00,0.00,25.9,103.03,646.26,276.43
5.2542,-0.1597,-0.0045,0.3626,-0.00039,-0.00195,0.00559,-5.00,0.00,0.00,25.9,103.03,646.26,276.39
5.2641,-0.1297,0.0254,-0.0173,-0.00939,-0.01495,0.00859,-5.00,0.00,0.00,26.0,103.03,646.27,276.33
5.2742,-0.0797,0.4154,-0.1073,0.00360,-0.01595,0.00959,-5.00,0.00,0.00,26.0,103.03,646.27,276.29
5.2844,-0.0297,0.3054,0.2326,0.00560,0.00004,0.00659,-5.00,0.00,0.00,26.1,103.03,646.27,276.23
5.2944,-0.0397,0.3954,-0.4373,-0.00439,-0.02195,0.01159,-5.00,0.00,0.00,26.1,103.03,646.27,276.17
5.3048,-0.1197,0.2054,-0.1673,0.00660,-0.00595,0.00859,-5.00,0.00,0.00,26.2,103.03,646.27,276.13
5.3149,-0.0097,-0.0645,0.4826,0.00360,-0.00095,0.00259,-5.00,0.00,0.00,26.2,103.03,646.28,276.07
5.3248,-0.3697,0.1654,0.4126,-0.02439,-0.00995,0.00959,-5.00,0.00,0.00,26.3,103.03,646.28,276.03
5.3350,-0.1897,0.2054,-0.0373,-0.01139,-0.00995,0.00659,-5.00,0.00,0.00,26.3,103.03,646.28,275.97
5.3451,0.0802,0.2854,0.0826,0.01160,-0.00695,0.00659,-5.00,0.00,0.00,26.4,103.03,646.28,275.93
5.3551,-0.1097,0.2054,0.1226,-0.01039,-0.00895,0.00859,-5.00,0.00,0.00,26.4,103.03,646.28,275.87
5.3651,-0.0697,0.2554,0.2126,0.01360,-0.00095,0.00659,-5.00,0.00,0.00,26.5,103.03,646.28,275.83
5.3752,-0.1497,0.0054,0.2426,-0.00239,-0.00395,0.00559,-5.00,0.00,0.00,26.5,103.03,646.29,275.77
5.3856,0.0302,0.1354,-0.2373,0.00760,-0.01395,0.00659,-5.00,0.00,0.00,26.6,103.03,646.29,275.73
5.3955,-0.2397,0.2954,-0.2173,-0.01239,-0.00795,0.01059,-5.00,0.00,0.00,26.6,103.03,646.29,275.67
5.4057,-0.1097,-0.0445,0.1426,0.00160,-0.00395,0.00459,-5.00,0.00,0.00,26.7,103.03,646.29,275.63
5.4159,-0.1097,0.3054,0.1026,-0.00639,-0.00195,0.00659,-5.00,0.00,0.00,26.7,103.03,646.29,275.57
5.4259,-0.1997,0.3154,0.1226,-0.01139,-0.00795,0.00859,-5.00,0.00,0.00,26.8,103.03,646.30,275.53
5.4362,-0.0897,-0.1145,0.5026,-0.00339,-0.00595,0.00459,-5.00,0.00,0.00,26.8,103.03,646.30,275.47
5.4461,-0.1597,0.0254,0.4226,-0.00039,0.00504,0.00559,-5.00,0.00,0.00,26.9,103.03,646.30,275.43
5.4561,-0.2097,0.2654,0.0426,-0.00239,-0.00295,0.00959,-5.00,0.00,0.00,26.9,103.03,646.30,275.37
5.4665,-0.1297,0.1854,0.1526,0.00460,-0.00195,0.00959,-5.00,0.00,0.00,27.0,103.03,646.30,275.33
5.4764,0.0102,0.1154,0.0826,-0.00039,-0.01395,0.00759,-5.00,0.00,0.00,27.0,103.03,646.31,275.27
5.4866,-0.0997,-0.0445,0.4326,0.00960,0.00004,0.00859,-5.00,0.00,0.00,27.1,103.03,646.31,275.21
5.4967,-0.1497,0.1354,-0.0273,-0.00639,0.00004,0.00859,-5.00,0.00,0.00,27.1,103.03,646.31,275.17
5.5069,-0.0397,0.2954,0.0126,-0.00539,-0.01195,0.01059,-5.00,0.00,0.00,27.2,103.03,646.31,275.11
5.5170,-0.0697,-0.0745,-0.0773,-0.01339,-0.02095,0.00459,-5.00,0.00,0.00,27.2,103.03,646.31,275.07
5.5269,-0.1097,0.4554,-0.0473,-0.01639,-0.01295,0.01159,-5.00,0.00,0.00,27.3,103.03,646.31,275.01
5.5372,-0.0097,0.0854,-0.0273,0.00760,-0.01095,0.00959,-5.00,0.00,0.00,27.3,103.03,646.32,274.97
5.5474,-0.0197,0.5054,-0.1973,-0.00439,-0.01495,0.01259,-5.00,0.00,0.00,27.4,103.03,646.32,274.91
5.5575,-0.0697,0.3554,-0.0073,0.00060,-0.00895,0.00959,-5.00,0.00,0.00,27.4,103.03,646.32,274.87
5.5674,-0.0597,0.3954,-0.0473,0.01060,-0.00395,0.00959,-5.00,0.00,0.00,27.5,103.03,646.32,274.81
5.5774,-0.1097,0.3054,-0.2273,-0.00039,-0.01295,0.01159,-5.00,0.00,0.00,27.5,103.03,646.32,274.77
5.5877,0.1102,0.2054,0.1826,-0.00139,-0.01695,0.01059,-5.00,0.00,0.00,27.6,103.03,646.33,274.71
5.5977,-0.0797,-0.3445,0.2826,0.01560,0.00704,0.00359,-5.00,0.00,0.00,27.6,103.03,646.33,274.67
5.6077,-0.0197,0.1154,0.3026,-0.00939,-0.00795,0.00459,-5.00,0.00,0.00,27.7,103.03,646.33,274.61
5.6180,-0.1397,0.3154,-0.0573,0.00260,-0.00295,0.00759,-5.00,0.00,0.00,27.7,103.03,646.33,274.57
5.6279,0.0202,0.6554,-0.2673,-0.00439,-0.01995,0.01759,-5.00,0.00,0.00,27.8,103.03,646.33,274.51
5.6381,-0.1297,-0.0645,0.2826,0.00260,-0.00095,0.01059,-5.00,0.00,0.00,27.8,103.04,646.34,274.47
5.6485,-0.3097,0.2954,0.0226,-0.01339,-0.00195,0.00959,-5.00,0.00,0.00,27.9,103.04,646.34,274.41
5.6594,0.1802,0.1854,0.2626,0.01960,-0.00295,0.00759,-5.00,0.00,0.00,27.9,103.04,646.34,274.35
5.6688,-0.0197,0.0254,0.0326,-0.00339,-0.01195,0.00559,-5.00,0.00,0.00,28.0,103.04,646.34,274.31
5.6788,-0.0497,-0.0445,0.2026,0.00060,0.00004,0.00259,-5.00,0.00,0.00,28.0,103.04,646.34,274.25
5.6887,0.0102,-0.0945,-0.0173,0.01560,-0.00595,0.00459,-5.00,0.00,0.00,28.1,103.04,646.34,274.21
5.6988,-0.0697,0.1254,0.1726,0.00060,0.00204,0.00759,-5.00,0.00,0.00,28.1,103.04,646.35,274.15
5.7088,-0.0297,0.4454,-0.3473,-0.02039,-0.01895,0.01359,-5.00,0.00,0.00,28.2,103.04,646.35,274.11
5.7191,-0.1497,0.6554,-0.3073,-0.01739,-0.02395,0.01259,-5.00,0.00,0.00,28.2,103.04,646.35,274.05
5.7295,-0.1697,0.4054,0.0226,-0.01439,-0.01395,0.01059,-5.00,0.00,0.00,28.3,103.04,646.35,274.01
5.7396,-0.1797,-0.1045,0.2726,0.00160,-0.00595,0.00559,-5.00,0.00,0.00,28.3,103.04,646.35,273.95
5.7495,-0.1297,0.2654,-0.0173,-0.00639,-0.00595,0.00759,-5.00,0.00,0.00,28.4,103.04,646.36,273.91
5.7595,-0.0897,0.4054,-0.2873,-0.01839,-0.02195,0.01559,-5.00,0.00,0.00,28.4,103.04,646.36,273.85
5.7698,-0.0697,-0.1845,0.1426,-0.00839,-0.00995,0.00659,-5.00,0.00,0.00,28.5,103.04,646.36,273.81
5.7799,-0.0497,0.2054,0.1026,0.00960,-0.00795,0.00859,-5.00,0.00,0.00,28.5,103.04,646.36,273.75
5.7900,-0.0697,-0.0945,0.2826,-0.00739,-0.00095,0.00659,-5.00,0.00,0.00,28.6,103.04,646.36,273.71
5.8000,0.0102,0.2254,-0.2473,0.00460,-0.01495,0.01059,-5.00,0.00,0.00,28.6,103.04,646.37,273.65
5.8098,0.1502,-0.2145,0.1726,0.02760,0.00004,0.00659,-5.00,0.00,0.00,28.7,103.04,646.37,273.61
5.8201,-0.0797,-0.1245,0.1926,-0.00839,-0.00995,0.00659,-5.00,0.00,0.00,28.7,103.04,646.37,273.55
5.8302,-0.1397,0.1554,0.1026,-0.00439,-0.00295,0.00959,-5.00,0.00,0.00,28.8,103.04,646.37,273.49
5.8404,-0.0497,-0.1445,0.4626,0.01360,0.00004,0.00959,-5.00,0.00,0.00,28.8,103.04,646.37,273.45
5.8507,0.1202,0.0254,-0.0673,0.01860,-0.00795,0.01159,-5.00,0.00,0.00,28.9,103.04,646.38,273.39
5.8606,-0.2397,0.2154,0.3026,-0.01339,-0.00495,0.00859,-5.00,0.00,0.00,28.9,103.04,646.38,273.35
5.8709,-0.0997,0.3354,0.2126,-0.01039,-0.00795,0.01059,-5.00,0.00,0.00,29.0,103.04,646.38,273.29
5.8808,0.0302,0.2454,-0.2173,0.01360,-0.01195,0.00859,-5.00,0.00,0.00,29.0,103.04,646.38,273.25
5.8910,0.0302,0.1754,0.1026,0.01060,-0.00195,0.00659,-5.00,0.00,0.00,29.1,103.04,646.38,273.19
5.9013,-0.2897,0.3454,-0.1073,-0.01439,-0.01195,0.01059,-5.00,0.00,0.00,29.1,103.04,646.38,273.15
5.9111,-0.1097,0.0354,-0.1573,-0.00439,-0.00895,0.00859,-5.00,0.00,0.00,29.2,103.04,646.39,273.09
5.9214,-0.1497,-0.0045,0.0226,-0.00139,-0.00395,0.00859,-5.00,0.00,0.00,29.2,103.04,646.39,273.05
5.9314,0.0502,0.4654,-0.0473,-0.00239,-0.01995,0.00959,-5.00,0.00,0.00,29.3,103.04,646.39,272.99
5.9416,0.0202,0.1054,0.0626,0.00460,-0.00595,0.00859,-5.00,0.00,0.00,29.3,103.04,646.39,272.95
5.9521,-0.1297,0.1654,-0.0073,-0.00139,-0.00795,0.01259,-5.00,0.00,0.00,29.4,103.04,646.39,272.89
5.9618,-0.1997,0.0954,0.1826,-0.00439,0.00204,0.00759,-5.00,0.00,0.00,29.4,103.04,646.40,272.85
5.9721,-0.1397,0.1654,0.0126,-0.00739,-0.01795,0.01159,-5.00,0.00,0.00,29.5,103.04,646.40,272.79
5.9820,-0.1397,0.2954,-0.0373,-0.00239,-0.01095,0.00759,-5.00,0.00,0.00,29.5,103.04,646.40,272.75
5.9922,0.0302,0.1354,0.0026,-0.00239,-0.01595,0.00759,-5.00,0.00,0.00,29.6,103.04,646.40,272.69
6.0022,0.0102,0.1954,0.0226,0.00860,-0.00395,0.00759,-5.00,0.00,0.00,29.6,103.04,646.40,272.65
6.0123,-0.1297,0.3454,-0.0373,-0.01339,-0.01195,0.00959,-5.00,0.00,0.00,29.7,103.04,646.41,272.59
6.0220,-0.0897,0.0854,0.2426,0.00360,-0.00595,0.00859,-5.00,0.00,0.00,29.8,103.04,646.41,272.53
6.0325,-0.0697,0.1854,-0.0473,0.01260,0.00104,0.00859,-5.00,0.00,0.00,29.8,103.04,646.41,272.49
6.0425,-0.1997,0.3554,-0.2473,-0.00039,-0.00695,0.01459,-5.00,0.00,0.00,29.9,103.04,646.41,272.43
6.0528,-0.3997,0.2754,-0.0073,-0.01739,-0.01395,0.01059,-5.00,0.00,0.00,29.9,103.04,646.41,272.39
6.0628,-0.0797,0.0954,-0.0973,-0.00239,-0.00695,0.00959,-5.00,0.00,0.00,30.0,103.04,646.42,272.33
6.0730,0.0702,0.1754,0.1226,0.01360,0.00204,0.00959,-5.00,0.00,0.00,30.0,103.04,646.42,272.29
6.0832,0.0502,-0.0945,0.0526,0.00160,-0.00595,0.01259,-5.00,0.00,0.00,30.1,103.04,646.42,272.23
6.0936,-0.1397,0.0654,0.1526,-0.01339,-0.01795,0.01059,-5.00,0.00,0.00,30.1,103.04,646.42,272.19
6.1033,0.0402,0.2954,0.1326,0.00060,-0.00795,0.00759,-5.00,0.00,0.00,30.2,103.04,646.42,272.13
6.1135,-0.1097,0.1454,0.1126,-0.00639,-0.00495,0.00759,-5.00,0.00,0.00,30.2,103.04,646.42,272.09
6.1236,-0.1397,0.0154,0.2426,0.00160,0.00104,0.00759,-5.00,0.00,0.00,30.3,103.04,646.43,272.03
6.1336,-0.0997,0.4554,-0.2673,-0.00239,-0.00795,0.01059,-5.00,0.00,0.00,30.3,103.04,646.43,271.99
6.1436,-0.2197,0.3554,-0.0873,-0.00439,-0.00195,0.00659,-5.00,0.00,0.00,30.4,103.04,646.43,271.93
6.1541,-0.1097,0.1854,0.0526,-0.00939,-0.00495,0.01159,-5.00,0.00,0.00,30.4,103.04,646.43,271.89
6.1641,-0.1397,0.1554,0.0326,0.01660,0.00404,0.00759,-5.00,0.00,0.00,30.5,103.04,646.43,271.83
6.1740,-0.2597,0.1954,-0.0773,-0.01139,0.00204,0.00759,-5.00,0.00,0.00,30.5,103.04,646.44,271.79
6.1842,-0.2297,0.4254,-0.1073,-0.01139,-0.00695,0.01159,-5.00,0.00,0.00,30.6,103.04,646.44,271.73
6.1941,0.2002,-0.0545,0.1326,0.01460,-0.01295,0.00759,-5.00,0.00,0.00,30.6,103.04,646.44,271.69
6.2044,-0.1497,0.0754,0.2226,-0.00039,-0.00495,0.01059,-5.00,0.00,0.00,30.7,103.04,646.44,271.63
6.2147,-0.0397,-0.0545,0.1426,0.00560,-0.00395,0.00459,-5.00,0.00,0.00,30.7,103.04,646.44,271.57
6.2236,-0.3297,0.3954,-0.2173,-0.01339,-0.00995,0.01259,-5.00,0.00,0.00,30.8,103.04,646.45,271.53
6.2350,-0.1397,0.0954,0.1526,0.00060,-0.00395,0.00859,-5.00,0.00,0.00,30.8,103.04,646.45,271.47
6.2448,-0.0297,-0.0245,0.0826,0.01060,-0.00295,0.00859,-5.00,0.00,0.00,30.9,103.04,646.45,271.43
6.2550,-0.0697,0.1854,0.2326,-0.01439,-0.01495,0.00859,-5.00,0.00,0.00,30.9,103.04,646.45,271.37
6.2650,-0.0797,0.0954,0.0626,0.01160,0.00004,0.01459,-5.00,0.00,0.00,31.0,103.04,646.45,271.33
6.2751,-0.0097,0.2354,0.1926,0.00160,-0.00295,0.00759,-5.00,0.00,0.00,31.0,103.04,646.46,271.27
6.2853,-0.1297,0.1954,-0.1973,-0.00339,-0.01395,0.01159,-5.00,0.00,0.00,31.1,103.04,646.46,271.23
6.2954,-0.1497,-0.0145,0.2326,-0.00339,-0.00295,0.01159,-5.00,0.00,0.00,31.1,103.05,646.46,271.17
6.3057,0.0302,0.0754,-0.2073,0.00060,-0.01595,0.00959,-5.00,0.00,0.00,31.2,103.05,646.46,271.13
6.3158,0.0502,0.0754,0.2026,0.01360,-0.00295,0.00859,-5.00,0.00,0.00,31.2,103.05,646.46,271.07
6.3257,0.0502,0.1454,0.0626,0.00460,-0.00195,0.00659,-5.00,0.00,0.00,31.3,103.05,646.46,271.03
