time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z
4.2489,0.0316,-0.1635,0.0945,0.00466,-0.00647,0.01000,-5.00,0.00,0.00,20.9,103.08,656.05,281.28
4.2590,-0.0183,0.0064,0.1845,0.01866,-0.00447,0.01000,-5.00,0.00,0.00,20.9,103.08,656.06,281.22
4.2692,-0.0283,-0.1135,0.0445,0.01866,-0.00647,0.00900,-5.00,0.00,0.00,21.0,103.08,656.06,281.18
4.2792,0.1716,0.0564,0.0645,0.02466,-0.01247,0.00900,-5.00,0.00,0.00,21.0,103.08,656.06,281.12
4.2893,0.1216,-0.0835,0.2045,0.03366,0.01952,0.00500,-5.00,0.00,0.00,21.1,103.08,656.06,281.08
4.2994,-0.1183,0.1764,0.2345,0.00466,-0.00147,0.00900,-5.00,0.00,0.00,21.1,103.08,656.06,281.02
4.3099,0.1116,0.0764,0.2245,0.01066,-0.00647,0.00900,-5.00,0.00,0.00,21.2,103.08,656.06,280.98
4.3197,0.0516,-0.1735,0.2745,0.02066,0.00752,0.00400,-5.00,0.00,0.00,21.2,103.08,656.07,280.92
4.3299,0.1216,-0.2835,0.2345,0.01766,-0.00247,0.00300,-5.00,0.00,0.00,21.3,103.08,656.07,280.88
4.3405,-0.1283,0.2464,-0.1554,-0.00433,-0.01447,0.01000,-5.00,0.00,0.00,21.3,103.08,656.07,280.82
4.3500,0.2316,-0.2535,0.2845,0.02466,-0.00347,0.00700,-5.00,0.00,0.00,21.4,103.08,656.07,280.78
4.3605,-0.1783,0.1764,-0.2054,-0.01233,-0.01647,0.00900,-5.00,0.00,0.00,21.4,103.08,656.07,280.72
4.3705,0.0916,-0.1635,-0.1654,0.02866,-0.00847,0.00400,-5.00,0.00,0.00,21.5,103.08,656.08,280.68
4.3805,-0.0083,0.3064,-0.0254,0.01866,-0.00147,0.00800,-5.00,0.00,0.00,21.5,103.08,656.08,280.62
4.3907,0.1016,0.4164,-0.2854,0.00066,-0.02147,0.01100,-5.00,0.00,0.00,21.6,103.08,656.08,280.57
4.4008,-0.1783,-0.0035,-0.0854,0.00366,-0.01447,0.00900,-5.00,0.00,0.00,21.6,103.08,656.08,280.53
4.4108,0.0516,-0.0935,-0.0654,0.02166,-0.01447,0.00800,-5.00,0.00,0.00,21.7,103.08,656.08,280.47
4.4206,-0.0383,0.2064,-0.1854,0.00966,-0.00847,0.01000,-5.00,0.00,0.00,21.7,103.08,656.09,280.43
4.4311,0.0616,-0.3535,0.2245,0.00166,-0.00647,0.00300,-5.00,0.00,0.00,21.8,103.08,656.09,280.37
4.4414,0.1416,0.2164,0.0945,0.01666,-0.01547,0.00800,-5.00,0.00,0.00,21.8,103.08,656.09,280.33
4.4512,-0.0683,0.0964,0.2845,0.00766,0.00052,0.00900,-5.00,0.00,0.00,21.9,103.08,656.09,280.27
4.4613,0.1516,0.3064,-0.2354,0.01666,-0.01047,0.01100,-5.00,0.00,0.00,21.9,103.08,656.09,280.23
4.4716,0.0416,0.1764,0.0845,0.00166,-0.01547,0.01300,-5.00,0.00,0.00,22.0,103.08,656.09,280.17
4.4816,0.1016,0.1864,-0.0954,0.00466,-0.01647,0.00600,-5.00,0.00,0.00,22.0,103.08,656.10,280.13
4.4917,0.0816,0.1264,-0.1654,0.00566,-0.01347,0.00900,-5.00,0.00,0.00,22.1,103.08,656.10,280.07
4.5021,-0.0683,-0.1035,0.1745,0.01066,-0.01447,0.00900,-5.00,0.00,0.00,22.1,103.08,656.10,280.03
4.5118,-0.1283,0.1464,-0.0054,0.00966,-0.00047,0.00700,-5.00,0.00,0.00,22.2,103.08,656.10,279.97
4.5219,-0.0583,-0.0035,0.0245,0.00966,-0.00547,0.01000,-5.00,0.00,0.00,22.2,103.08,656.10,279.93
4.5322,0.0016,-0.0135,-0.0354,0.00766,-0.01647,0.00800,-5.00,0.00,0.00,22.3,103.08,656.11,279.87
4.5425,0.0016,-0.2035,0.5045,-0.00333,0.00152,0.00500,-5.00,0.00,0.00,22.3,103.08,656.11,279.83
4.5524,0.0416,-0.1335,0.2745,0.02266,0.00852,0.00600,-5.00,0.00,0.00,22.4,103.08,656.11,279.77
4.5625,0.2116,0.0364,-0.1554,0.00866,-0.02047,0.01100,-5.00,0.00,0.00,22.5,103.08,656.11,279.71
4.5729,-0.0683,-0.1035,0.0045,0.01266,-0.00247,0.01000,-5.00,0.00,0.00,22.5,103.08,656.11,279.67
4.5828,-0.0383,0.1064,0.1545,0.02566,0.00452,0.01300,-5.00,0.00,0.00,22.6,103.08,656.12,279.61
4.5929,0.1116,0.2164,-0.0054,0.02866,0.00052,0.00900,-5.00,0.00,0.00,22.6,103.08,656.12,279.57
4.6033,0.1116,0.0864,-0.1654,0.01566,-0.00947,0.01000,-5.00,0.00,0.00,22.7,103.08,656.12,279.51
4.6129,0.0016,-0.0535,-0.1454,-0.00033,-0.00947,0.00700,-5.00,0.00,0.00,22.7,103.08,656.12,279.47
4.6221,-0.0383,0.4564,-0.2254,-0.00933,-0.02347,0.01100,-5.00,0.00,0.00,22.7,103.08,656.12,279.43
4.6337,0.0016,-0.4235,0.1945,0.01466,-0.00647,0.00500,-5.00,0.00,0.00,22.8,103.08,656.12,279.37
4.6435,-0.0083,-0.2635,0.1445,0.02466,0.00252,0.00700,-5.00,0.00,0.00,22.9,103.08,656.13,279.31
4.6537,0.3016,-0.0135,-0.1254,0.02366,-0.02347,0.01100,-5.00,0.00,0.00,22.9,103.08,656.13,279.27
4.6639,0.0016,-0.3335,0.2445,0.02366,-0.00647,0.00700,-5.00,0.00,0.00,23.0,103.08,656.13,279.21
4.6740,-0.0483,0.2564,0.0545,0.01566,-0.01147,0.00900,-5.00,0.00,0.00,23.0,103.08,656.13,279.17
4.6840,0.1016,-0.0535,0.1645,0.02466,-0.00647,0.00900,-5.00,0.00,0.00,23.1,103.08,656.13,279.11
4.6941,-0.1783,0.4264,-0.3454,0.01566,-0.00647,0.00900,-5.00,0.00,0.00,23.1,103.08,656.14,279.07
4.7043,0.0616,-0.3535,0.2545,0.01966,-0.00547,0.00700,-5.00,0.00,0.00,23.2,103.08,656.14,279.01
4.7143,0.0616,-0.0735,0.2045,0.01866,-0.00447,0.00600,-5.00,0.00,0.00,23.2,103.08,656.14,278.97
4.7245,-0.2183,0.4964,-0.2954,-0.00733,-0.01847,0.01300,-5.00,0.00,0.00,23.3,103.08,656.14,278.91
4.7347,0.0216,0.1064,0.0445,0.02666,0.00252,0.00900,-5.00,0.00,0.00,23.3,103.08,656.14,278.85
4.7446,-0.1383,-0.0435,0.1745,0.00266,-0.00047,0.01000,-5.00,0.00,0.00,23.4,103.08,656.15,278.81
4.7548,0.1016,-0.1935,0.1945,0.00566,-0.00947,0.00800,-5.00,0.00,0.00,23.4,103.08,656.15,278.75
4.7648,0.0716,0.1364,0.0445,0.01166,-0.01347,0.01200,-5.00,0.00,0.00,23.5,103.08,656.15,278.71
4.7753,0.0816,-0.2635,0.1045,0.02466,-0.00547,0.00600,-5.00,0.00,0.00,23.5,103.08,656.15,278.65
4.7851,0.1216,-0.1735,0.0845,0.01066,-0.00247,0.00800,-5.00,0.00,0.00,23.6,103.08,656.15,278.61
4.7952,0.0616,-0.1635,0.0345,0.00666,-0.01047,0.00700,-5.00,0.00,0.00,23.6,103.08,656.16,278.55
4.8054,-0.0983,0.1064,0.2645,-0.00333,-0.01047,0.00700,-5.00,0.00,0.00,23.7,103.08,656.16,278.51
4.8155,0.0116,0.0164,0.2145,0.01166,-0.00347,0.00700,-5.00,0.00,0.00,23.7,103.08,656.16,278.45
4.8256,0.0916,0.2364,-0.1454,0.02066,-0.01047,0.01100,-5.00,0.00,0.00,23.8,103.08,656.16,278.41
4.8359,-0.0983,0.1364,0.0845,-0.00033,-0.00747,0.00700,-5.00,0.00,0.00,23.8,103.09,656.16,278.35
4.8457,-0.3283,0.3764,-0.2454,-0.01133,-0.01747,0.01300,-5.00,0.00,0.00,23.9,103.09,656.16,278.31
4.8558,0.1216,-0.2235,0.0145,0.01866,-0.00847,0.00500,-5.00,0.00,0.00,23.9,103.09,656.17,278.25
4.8659,0.0616,0.1364,-0.0754,0.00166,-0.01847,0.01200,-5.00,0.00,0.00,24.0,103.09,656.17,278.21
4.8761,0.1916,-0.1535,0.0545,0.02566,-0.01047,0.01000,-5.00,0.00,0.00,24.0,103.09,656.17,278.15
4.8861,0.0116,-0.1235,0.0345,0.02066,-0.00747,0.00500,-5.00,0.00,0.00,24.1,103.09,656.17,278.11
4.8962,0.0916,-0.0135,-0.1254,0.02666,-0.00347,0.00800,-5.00,0.00,0.00,24.1,103.09,656.17,278.05
4.9064,-0.1583,-0.0335,0.0545,0.00366,-0.00247,0.00300,-5.00,0.00,0.00,24.2,103.09,656.18,278.01
4.9166,0.1516,0.1664,-0.1954,0.01766,-0.01547,0.01400,-5.00,0.00,0.00,24.2,103.09,656.18,277.95
4.9266,0.0416,-0.1235,0.0945,0.02366,-0.00147,0.00900,-5.00,0.00,0.00,24.3,103.09,656.18,277.89
4.9368,0.1016,0.2264,-0.2254,0.00166,-0.02947,0.00800,-5.00,0.00,0.00,24.3,103.09,656.18,277.85
4.9469,-0.0083,0.1064,-0.2554,0.00966,-0.01547,0.01000,-5.00,0.00,0.00,24.4,103.09,656.18,277.79
4.9570,0.1216,0.0764,-0.2154,-0.00833,-0.01647,0.00800,-5.00,0.00,0.00,24.4,103.09,656.19,277.75
4.9672,-0.1183,0.1864,0.1645,0.00666,-0.00047,0.01100,-5.00,0.00,0.00,24.5,103.09,656.19,277.69
4.9771,0.0716,-0.1135,0.0945,0.01066,-0.00547,0.00600,-5.00,0.00,0.00,24.5,103.09,656.19,277.65
4.9873,0.0116,0.0964,-0.0054,0.00266,-0.01047,0.00800,-5.00,0.00,0.00,24.6,103.09,656.19,277.59
4.9974,0.0416,-0.1135,-0.0454,0.00366,-0.01947,0.00800,-5.00,0.00,0.00,24.6,103.09,656.19,277.55
5.0077,0.1016,-0.1435,0.1845,0.00666,-0.00647,0.00500,-5.00,0.00,0.00,24.7,103.09,656.19,277.49
5.0175,-0.0783,0.0864,-0.2554,-0.00333,-0.02047,0.01000,-5.00,0.00,0.00,24.7,103.09,656.20,277.45
5.0278,0.0416,0.3664,-0.1154,0.00866,-0.02547,0.00900,-5.00,0.00,0.00,24.8,103.09,656.20,277.39
5.0380,0.0416,-0.1135,-0.0554,0.00566,-0.01647,0.00600,-5.00,0.00,0.00,24.8,103.09,656.20,277.35
5.0480,0.0516,0.0364,-0.3054,0.02666,-0.01447,0.01100,-5.00,0.00,0.00,24.9,103.09,656.20,277.29
5.0580,0.1016,-0.1635,0.1745,0.02166,-0.00247,0.00500,-5.00,0.00,0.00,24.9,103.09,656.20,277.25
5.0684,0.0816,0.1964,-0.2254,0.00566,-0.01147,0.01300,-5.00,0.00,0.00,25.0,103.09,656.21,277.19
5.0785,0.1616,0.1464,-0.0954,-0.00233,-0.02047,0.01000,-5.00,0.00,0.00,25.0,103.09,656.21,277.15
5.0884,0.0416,0.0564,-0.0154,0.00266,-0.01247,0.00700,-5.00,0.00,0.00,25.1,103.09,656.21,277.09
5.0986,0.0016,0.0564,-0.1554,0.02766,-0.00847,0.01200,-5.00,0.00,0.00,25.1,103.09,656.21,277.03
5.1087,0.0216,-0.0335,0.0645,0.00466,-0.01547,0.00800,-5.00,0.00,0.00,25.2,103.09,656.21,276.99
5.1188,0.0516,0.0064,-0.1354,0.01866,-0.00347,0.00900,-5.00,0.00,0.00,25.2,103.09,656.22,276.93
5.1289,0.1316,-0.1735,0.1445,0.02866,0.00152,0.00700,-5.00,0.00,0.00,25.3,103.09,656.22,276.89
5.1395,0.0816,0.1064,-0.3154,0.01666,-0.00947,0.00700,-5.00,0.00,0.00,25.3,103.09,656.22,276.83
5.1491,-0.0983,-0.2035,0.3945,0.02466,0.00752,0.00400,-5.00,0.00,0.00,25.4,103.09,656.22,276.79
5.1593,0.0216,-0.0935,-0.0254,0.00066,-0.01847,0.00500,-5.00,0.00,0.00,25.4,103.09,656.22,276.73
5.1695,-0.1483,-0.2535,-0.0154,0.00866,-0.00247,0.00700,-5.00,0.00,0.00,25.5,103.09,656.22,276.69
5.1795,-0.0083,0.3664,-0.3754,0.01166,-0.01147,0.01200,-5.00,0.00,0.00,25.5,103.09,656.23,276.63
5.1896,-0.1383,0.2164,-0.3254,0.00266,-0.00747,0.01000,-5.00,0.00,0.00,25.6,103.09,656.23,276.59
5.1999,-0.0083,-0.2435,-0.0054,0.00466,-0.00947,0.00900,-5.00,0.00,0.00,25.6,103.09,656.23,276.53
5.2100,0.0316,-0.1335,-0.0554,0.01966,-0.00747,0.00300,-5.00,0.00,0.00,25.7,103.09,656.23,276.49
5.2204,-0.1783,0.3264,-0.2354,-0.00433,-0.01647,0.00800,-5.00,0.00,0.00,25.7,103.09,656.23,276.43
5.2303,0.0916,0.1864,0.1645,0.01266,-0.00647,0.01000,-5.00,0.00,0.00,25.8,103.09,656.24,276.39
5.2407,-0.1983,-0.0835,0.0145,0.00166,-0.00547,0.00800,-5.00,0.00,0.00,25.8,103.09,656.24,276.33
5.2502,-0.0783,-0.0435,-0.0154,0.00766,-0.01247,0.00900,-5.00,0.00,0.00,25.9,103.09,656.24,276.29
5.2606,-0.0783,0.2264,-0.1954,0.00766,-0.01547,0.01200,-5.00,0.00,0.00,25.9,103.09,656.24,276.23
5.2709,0.2316,0.1364,-0.0254,0.01966,-0.01047,0.00900,-5.00,0.00,0.00,26.0,103.09,656.24,276.17
5.2806,-0.0483,-0.1635,0.1645,0.02166,0.00152,0.01100,-5.00,0.00,0.00,26.0,103.09,656.25,276.13
5.2908,0.1216,-0.0035,-0.0254,0.03166,-0.00047,0.00600,-5.00,0.00,0.00,26.1,103.09,656.25,276.07
5.3010,-0.1483,0.1264,0.0845,0.00566,-0.00847,0.01100,-5.00,0.00,0.00,26.1,103.09,656.25,276.03
5.3114,-0.0283,0.1164,-0.2054,0.01066,-0.00947,0.01000,-5.00,0.00,0.00,26.2,103.09,656.25,275.97
5.3210,-0.1383,0.1264,-0.3554,0.01066,-0.00947,0.00700,-5.00,0.00,0.00,26.2,103.09,656.25,275.93
5.3313,0.0416,-0.1435,0.0645,0.00866,-0.00947,0.01000,-5.00,0.00,0.00,26.3,103.09,656.26,275.87
5.3415,0.1316,0.0264,-0.1554,0.02066,-0.00647,0.01000,-5.00,0.00,0.00,26.3,103.09,656.26,275.83
5.3514,0.0316,0.1064,0.0545,0.00966,0.00252,0.00600,-5.00,0.00,0.00,26.4,103.09,656.26,275.77
5.3618,-0.0083,0.4664,-0.3054,0.00466,-0.01447,0.01200,-5.00,0.00,0.00,26.4,103.09,656.26,275.73
5.3722,0.0416,-0.1235,-0.0254,0.02466,0.00052,0.00700,-5.00,0.00,0.00,26.5,103.09,656.26,275.67
5.3819,-0.0083,0.2264,-0.2954,-0.00133,-0.00747,0.01000,-5.00,0.00,0.00,26.5,103.09,656.26,275.63
5.3920,0.0116,0.2364,-0.1054,0.03066,-0.00547,0.01100,-5.00,0.00,0.00,26.6,103.09,656.27,275.57
5.4026,0.0716,-0.0535,0.2745,0.01466,-0.00947,0.00700,-5.00,0.00,0.00,26.6,103.09,656.27,275.53
5.4122,-0.0083,-0.1535,0.3445,0.00266,-0.01647,0.00800,-5.00,0.00,0.00,26.7,103.09,656.27,275.47
5.4223,0.2016,-0.0235,0.0445,0.04366,-0.00147,0.00800,-5.00,0.00,0.00,26.7,103.09,656.27,275.43
5.4327,-0.2483,0.5364,-0.2754,-0.00433,-0.01047,0.01300,-5.00,0.00,0.00,26.8,103.09,656.27,275.37
5.4427,-0.1483,0.0764,0.1045,0.01066,-0.00647,0.00900,-5.00,0.00,0.00,26.9,103.10,656.28,275.31
5.4527,0.0216,-0.4335,0.5745,0.01066,0.00752,0.00700,-5.00,0.00,0.00,26.9,103.10,656.28,275.27
5.4627,-0.3183,-0.0335,0.2645,-0.01533,-0.00947,0.00800,-5.00,0.00,0.00,27.0,103.10,656.28,275.21
5.4730,-0.2283,0.1064,-0.0054,-0.00533,-0.01047,0.00900,-5.00,0.00,0.00,27.0,103.10,656.28,275.17
5.4830,-0.0383,-0.0935,0.2245,-0.01033,-0.01447,0.00900,-5.00,0.00,0.00,27.1,103.10,656.28,275.11
5.4932,0.0216,0.0964,0.0945,0.02366,-0.00747,0.01100,-5.00,0.00,0.00,27.1,103.10,656.28,275.07
5.5033,0.1716,-0.2635,0.1045,0.01866,-0.00947,0.00800,-5.00,0.00,0.00,27.2,103.10,656.29,275.01
5.5133,-0.1083,0.1864,-0.0054,0.00266,-0.00947,0.01300,-5.00,0.00,0.00,27.2,103.10,656.29,274.97
5.5235,0.2116,0.1064,-0.1554,0.01166,-0.01547,0.01100,-5.00,0.00,0.00,27.3,103.10,656.29,274.91
5.5337,0.0316,-0.2835,0.0545,0.00466,-0.01147,0.00600,-5.00,0.00,0.00,27.3,103.10,656.29,274.87
5.5437,0.0916,-0.0835,-0.1954,0.00266,-0.02547,0.01100,-5.00,0.00,0.00,27.4,103.10,656.29,274.81
5.5539,0.1316,-0.1335,-0.0654,0.01766,-0.01647,0.00700,-5.00,0.00,0.00,27.4,103.10,656.30,274.77
5.5641,0.0516,-0.1835,-0.0754,0.00366,-0.02447,0.01000,-5.00,0.00,0.00,27.5,103.10,656.30,274.71
5.5742,-0.0583,-0.0535,0.2045,0.01466,0.00052,0.00800,-5.00,0.00,0.00,27.5,103.10,656.30,274.67
5.5841,-0.1683,0.0464,-0.1154,-0.00533,-0.00947,0.00800,-5.00,0.00,0.00,27.6,103.10,656.30,274.61
5.5943,0.1816,-0.0035,-0.1154,0.03166,-0.00547,0.00900,-5.00,0.00,0.00,27.6,103.10,656.30,274.57
5.6045,0.2616,0.4164,-0.4254,0.02466,-0.01947,0.01400,-5.00,0.00,0.00,27.7,103.10,656.31,274.51
5.6145,-0.1483,-0.1235,0.1345,-0.00433,-0.01247,0.00900,-5.00,0.00,0.00,27.7,103.10,656.31,274.47
5.6246,0.1016,-0.1035,0.3645,0.01966,-0.00247,0.00500,-5.00,0.00,0.00,27.8,103.10,656.31,274.41
5.6348,-0.1483,-0.0835,0.2545,0.00266,0.00252,0.01100,-5.00,0.00,0.00,27.8,103.10,656.31,274.35
5.6449,0.0116,-0.0935,0.3145,0.01166,-0.01147,0.00700,-5.00,0.00,0.00,27.9,103.10,656.31,274.31
5.6551,0.0616,-0.1635,0.2445,0.01966,-0.01047,0.00800,-5.00,0.00,0.00,27.9,103.10,656.32,274.25
5.6650,0.1416,0.2464,-0.2254,0.01166,-0.00947,0.00900,-5.00,0.00,0.00,28.0,103.10,656.32,274.21
5.6752,0.1216,0.2164,-0.2254,0.02366,-0.01747,0.01200,-5.00,0.00,0.00,28.0,103.10,656.32,274.15
5.6853,-0.2783,0.0764,0.3745,-0.00533,-0.01347,0.01100,-5.00,0.00,0.00,28.1,103.10,656.32,274.11
5.6953,-0.1483,-0.1035,0.4145,0.00566,-0.00247,0.00900,-5.00,0.00,0.00,28.1,103.10,656.32,274.05
5.7056,0.0116,0.1464,-0.2254,0.00966,-0.01347,0.01300,-5.00,0.00,0.00,28.2,103.10,656.32,274.01
5.7156,0.0916,0.0664,0.0945,0.01566,-0.01447,0.01300,-5.00,0.00,0.00,28.2,103.10,656.33,273.95
5.7258,0.1316,0.1164,-0.0154,0.01366,-0.02447,0.01000,-5.00,0.00,0.00,28.3,103.10,656.33,273.91
5.7360,0.0516,0.1364,0.0845,0.01566,-0.00747,0.01200,-5.00,0.00,0.00,28.3,103.10,656.33,273.85
5.7459,-0.0983,0.0964,-0.2054,0.00366,-0.00647,0.01100,-5.00,0.00,0.00,28.4,103.10,656.33,273.81
5.7563,0.1316,0.2064,-0.1154,0.00266,-0.02447,0.01600,-5.00,0.00,0.00,28.4,103.10,656.33,273.75
5.7664,0.2016,0.0364,-0.0954,0.02466,-0.01947,0.00800,-5.00,0.00,0.00,28.5,103.10,656.34,273.71
5.7764,-0.0383,-0.1435,-0.0854,0.01866,-0.00347,0.00800,-5.00,0.00,0.00,28.5,103.10,656.34,273.65
5.7865,0.0816,0.1964,-0.3254,0.00466,-0.01947,0.01300,-5.00,0.00,0.00,28.6,103.10,656.34,273.61
5.7966,0.0216,-0.1035,0.1245,0.00766,-0.00947,0.00700,-5.00,0.00,0.00,28.6,103.10,656.34,273.55
5.8066,-0.0383,-0.1135,0.1945,0.01666,-0.00947,0.00600,-5.00,0.00,0.00,28.7,103.10,656.34,273.49
5.8168,-0.0383,0.1664,-0.0854,-0.00033,-0.01547,0.00900,-5.00,0.00,0.00,28.7,103.10,656.35,273.45
5.8269,0.0316,0.0564,0.1445,0.00366,-0.01747,0.00900,-5.00,0.00,0.00,28.8,103.10,656.35,273.39
5.8374,-0.0183,-0.2935,0.2145,0.01666,-0.00147,0.01000,-5.00,0.00,0.00,28.8,103.10,656.35,273.35
5.8471,0.1716,0.0664,0.0245,0.02266,-0.01047,0.00700,-5.00,0.00,0.00,28.9,103.10,656.35,273.29
5.8573,0.1016,0.0464,0.0045,0.01466,-0.00847,0.00900,-5.00,0.00,0.00,28.9,103.10,656.35,273.25
5.8732,-0.0383,0.1364,0.0145,0.00666,-0.01347,0.01200,-5.00,0.00,0.00,29.0,103.10,656.36,273.17
5.8774,0.0116,0.1164,0.2745,0.01466,-0.00847,0.01000,-5.00,0.00,0.00,29.0,103.10,656.36,273.15
5.8876,0.1816,-0.3035,0.1445,0.03066,-0.00047,0.00600,-5.00,0.00,0.00,29.1,103.10,656.36,273.09
5.8976,0.0516,-0.2635,0.0245,-0.00433,-0.02147,0.00900,-5.00,0.00,0.00,29.1,103.10,656.36,273.05
5.9079,0.0416,0.1264,-0.0754,0.00466,-0.01947,0.01200,-5.00,0.00,0.00,29.2,103.10,656.36,272.99
5.9177,-0.0583,0.0164,0.1745,0.00966,-0.00047,0.01100,-5.00,0.00,0.00,29.2,103.10,656.36,272.95
5.9281,-0.1683,-0.1035,0.3445,0.01066,0.00152,0.00500,-5.00,0.00,0.00,29.3,103.10,656.37,272.89
5.9384,-0.0883,0.0664,-0.1554,0.01266,-0.01647,0.01200,-5.00,0.00,0.00,29.3,103.10,656.37,272.85
5.9482,-0.0383,-0.0235,0.2245,0.00666,-0.00647,0.01100,-5.00,0.00,0.00,29.4,103.10,656.37,272.79
5.9583,0.0816,0.0364,0.2545,0.01066,-0.00547,0.00700,-5.00,0.00,0.00,29.4,103.10,656.37,272.75
5.9684,-0.0383,-0.1635,0.2645,0.00666,-0.01547,0.00800,-5.00,0.00,0.00,29.5,103.10,656.37,272.69
5.9786,0.0616,0.0664,0.1145,0.01666,-0.00847,0.01000,-5.00,0.00,0.00,29.5,103.10,656.38,272.63
5.9886,-0.2583,0.1364,-0.3754,0.00766,-0.01947,0.01100,-5.00,0.00,0.00,29.6,103.10,656.38,272.59
5.9989,0.0616,0.0864,0.0545,0.03166,0.00052,0.01500,-5.00,0.00,0.00,29.6,103.10,656.38,272.53
6.0090,0.1016,-0.0635,-0.1154,0.03066,-0.00547,0.01200,-5.00,0.00,0.00,29.7,103.10,656.38,272.49
6.0190,0.0016,-0.4035,0.1545,0.01866,-0.00147,0.01100,-5.00,0.00,0.00,29.7,103.10,656.38,272.43
6.0291,-0.0983,0.1664,0.1545,0.01966,-0.00147,0.01400,-5.00,0.00,0.00,29.8,103.10,656.38,272.39
6.0394,0.1516,-0.1435,0.0345,0.02266,-0.01747,0.01200,-5.00,0.00,0.00,29.8,103.10,656.39,272.33
6.0493,-0.0483,-0.2335,0.3945,0.00766,-0.00047,0.01300,-5.00,0.00,0.00,29.9,103.10,656.39,272.29
6.0595,0.0916,-0.1435,0.4445,0.01366,-0.01147,0.01000,-5.00,0.00,0.00,29.9,103.10,656.39,272.23
6.0700,-0.2183,-0.0335,-0.1354,-0.00033,-0.00947,0.01200,-5.00,0.00,0.00,30.0,103.11,656.39,272.19
6.0797,0.0616,-0.2735,0.2145,0.00766,-0.01047,0.01000,-5.00,0.00,0.00,30.0,103.11,656.39,272.13
6.0901,0.1316,-0.0835,0.2545,0.03466,-0.00247,0.01200,-5.00,0.00,0.00,30.1,103.11,656.40,272.09
6.1000,-0.0583,-0.1535,0.0945,0.01466,-0.00147,0.01200,-5.00,0.00,0.00,30.1,103.11,656.40,272.03
6.1105,-0.2083,0.3464,-0.2554,-0.00233,-0.01247,0.01400,-5.00,0.00,0.00,30.2,103.11,656.40,271.99
6.1202,0.0216,0.2464,-0.0854,0.00666,-0.01447,0.01500,-5.00,0.00,0.00,30.2,103.11,656.40,271.93
6.1303,0.1116,-0.0335,-0.0254,0.02866,-0.00047,0.01000,-5.00,0.00,0.00,30.3,103.11,656.40,271.89
6.1407,0.0816,-0.1335,-0.2254,0.01266,-0.00547,0.01000,-5.00,0.00,0.00,30.3,103.11,656.41,271.83
6.1506,0.0116,0.2364,-0.1054,0.00666,-0.01247,0.01500,-5.00,0.00,0.00,30.4,103.11,656.41,271.77
6.1608,-0.2083,0.2164,0.0045,0.00766,-0.00347,0.01500,-5.00,0.00,0.00,30.4,103.11,656.41,271.73
6.1713,-0.1283,0.1464,-0.1354,0.00666,-0.01747,0.01400,-5.00,0.00,0.00,30.5,103.11,656.41,271.67
6.1810,0.0416,0.0164,-0.0454,0.03266,0.00052,0.00700,-5.00,0.00,0.00,30.5,103.11,656.41,271.63
6.1912,-0.0883,-0.2635,0.2445,0.01666,-0.00247,0.00600,-5.00,0.00,0.00,30.6,103.11,656.42,271.57
6.2014,-0.1483,-0.0135,-0.0954,0.00366,-0.01247,0.01200,-5.00,0.00,0.00,30.6,103.11,656.42,271.53
6.2114,0.2116,-0.1435,0.1645,0.02566,-0.00847,0.00600,-5.00,0.00,0.00,30.7,103.11,656.42,271.47
6.2221,-0.0183,-0.0535,0.1745,0.01466,0.00352,0.01000,-5.00,0.00,0.00,30.7,103.11,656.42,271.43
6.2314,0.0716,-0.2535,0.1445,0.00566,-0.01147,0.00600,-5.00,0.00,0.00,30.8,103.11,656.42,271.37
6.2420,0.2116,0.0064,0.1445,0.02966,-0.00647,0.01200,-5.00,0.00,0.00,30.8,103.11,656.42,271.33
6.2517,0.0516,0.1064,0.0745,0.02866,0.00052,0.01300,-5.00,0.00,0.00,30.9,103.11,656.43,271.27
6.2618,0.0016,0.2064,-0.0354,0.00766,-0.01247,0.01200,-5.00,0.00,0.00,30.9,103.11,656.43,271.23
6.2721,0.0716,0.1264,0.1445,0.02466,-0.00147,0.01300,-5.00,0.00,0.00,31.0,103.11,656.43,271.17
6.2820,-0.0483,-0.0335,0.2545,0.00366,-0.00547,0.01100,-5.00,0.00,0.00,31.0,103.11,656.43,271.13
6.2922,0.0516,0.1364,-0.2254,0.00966,-0.01147,0.01000,-5.00,0.00,0.00,31.1,103.11,656.43,271.07
6.3023,-0.0483,-0.1435,0.5745,0.01666,0.00752,0.00900,-5.00,0.00,0.00,31.1,103.11,656.44,271.03
6.3123,-0.1383,-0.1735,0.1345,0.02166,-0.00047,0.00800,-5.00,0.00,0.00,31.2,103.11,656.44,270.97
6.3230,-0.0583,-0.1935,0.0845,0.01266,-0.00447,0.00900,-5.00,0.00,0.00,31.3,103.11,656.44,270.91
6.3331,-0.2483,0.0964,0.4045,0.00266,-0.00547,0.01300,-5.00,0.00,0.00,31.3,103.11,656.44,270.87
6.3433,-0.0783,0.1664,0.0045,0.00766,-0.01847,0.01100,-5.00,0.00,0.00,31.4,103.11,656.44,270.81
6.3531,-0.1383,-0.1235,0.2445,0.00066,-0.01147,0.01100,-5.00,0.00,0.00,31.4,103.11,656.45,270.77
6.3632,0.1016,0.1364,-0.0754,0.01366,-0.01647,0.01000,-5.00,0.00,0.00,31.5,103.11,656.45,270.71
